"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "cat" "description" "feature" "count" "plus_minus" "analysis" "geneID"
"LOC105340832" 31.205556662446 0.737796770720296 0.239640778496742 0.000107869990580866 0.0074997609747556 "characterized" "stAR-related lipid transfer protein 5 isoform X1" "genome" 1 1 "triploid_desiccation" 105340832
"LOC105329480" 114.63245103234 0.738524145919838 0.161889381174152 3.25980155639892e-07 7.08115840876908e-05 "characterized" "calmodulin-A isoform X2" "genome" 1 1 "triploid_desiccation" 105329480
"LOC105338268" 11.5743474386109 0.743485236421782 0.307134482906336 0.000698634596485977 0.0283256342229693 "uncharacterized" "uncharacterized protein LOC105338268" "genome" 1 1 "triploid_desiccation" 105338268
"LOC105327666" 23.3461476033791 0.744955411129054 0.271047119565447 0.000297109693613691 0.0158584900695385 "characterized" "GDP-fucose protein O-fucosyltransferase 1" "genome" 1 1 "triploid_desiccation" 105327666
"LOC105338127" 10.2339928429183 0.748809461677306 0.311688224234617 0.000784402903188494 0.030767146122936 "characterized" "vitamin K epoxide reductase complex subunit 1-like protein 1" "genome" 1 1 "triploid_desiccation" 105338127
"LOC105346871" 196.576793631417 0.750863414007516 0.352779806897008 0.00132916471313082 0.0426514187946867 "uncharacterized" "uncharacterized protein LOC105346871 isoform X2" "genome" 1 1 "triploid_desiccation" 105346871
"LOC105335477" 151.086336824594 0.752153130719431 0.307421979372147 0.000647141499407104 0.0267923534400444 "characterized" "collagen alpha-1(IX) chain" "genome" 1 1 "triploid_desiccation" 105335477
"LOC105333724" 33.7722854609654 0.752503711367124 0.15969390602365 1.5867904199195e-07 4.02530131928768e-05 "characterized" "TLC domain-containing protein 4-B-like" "genome" 1 1 "triploid_desiccation" 105333724
"LOC105339279" 12.8871920889061 0.754285205495356 0.345195926284864 0.00121576912556406 0.0405371545738694 "characterized" "zinc finger protein 423" "genome" 1 1 "triploid_desiccation" 105339279
"LOC105343079" 12.536493177465 0.762539959903607 0.356536653619528 0.00134027062268176 0.0428612608670903 "uncharacterized" "uncharacterized protein LOC105343079" "genome" 1 1 "triploid_desiccation" 105343079
"LOC105335902" 26.9607316129313 0.764674931566433 0.36020223015542 0.00136289047899973 0.0431436426168348 "uncharacterized" "uncharacterized protein LOC105335902" "genome" 1 1 "triploid_desiccation" 105335902
"LOC105324486" 21.9217546896383 0.769222733451195 0.388274582634657 0.00175185135661617 0.0496763650549829 "characterized" "heme-binding protein 2 isoform X1" "genome" 1 1 "triploid_desiccation" 105324486
"LOC105340327" 8.37266881395117 0.773816671264208 0.321603535626719 0.000741955843874851 0.0295711148645832 "characterized" "ADP,ATP carrier protein 3-like" "genome" 1 1 "triploid_desiccation" 105340327
"LOC105322850" 36.0369449120361 0.781726071096562 0.205402864160371 7.99410576993853e-06 0.000980819304008406 "characterized" "protein BANP isoform X1" "genome" 1 1 "triploid_desiccation" 105322850
"LOC105325905" 92.3987814648085 0.786202036721706 0.185474048710746 1.32772046264488e-06 0.000224540256979907 "characterized" "developmentally-regulated GTP-binding protein 1" "genome" 1 1 "triploid_desiccation" 105325905
"LOC105317591" 128.849909972426 0.79848327315358 0.148873986848375 5.13072288707339e-09 2.23985883804981e-06 "characterized" "fatty acid-binding protein, brain" "genome" 1 1 "triploid_desiccation" 105317591
"LOC117687514" 15.0859653416341 0.799989936365469 0.352699372244474 0.000973314186165191 0.0353405297924429 "uncharacterized" "uncharacterized protein LOC117687514" "genome" 1 1 "triploid_desiccation" 117687514
"LOC105334146" 40.243134993158 0.823447040602762 0.360534034409994 0.000901720073477063 0.0336360792794051 "uncharacterized" "uncharacterized protein LOC105334146 isoform X1" "genome" 1 1 "triploid_desiccation" 105334146
"LOC105343305" 10.2603643441931 0.83763565030268 0.333687155779164 0.000515917485139251 0.0234039341804639 "uncharacterized" "uncharacterized protein LOC105343305 isoform X1" "genome" 1 1 "triploid_desiccation" 105343305
"LOC105326173" 35.7019461075805 0.840832995732042 0.299556917279737 0.000235784092822602 0.0133317439471864 "uncharacterized" "uncharacterized protein LOC105326173" "genome" 1 1 "triploid_desiccation" 105326173
"LOC105326938" 210.759817697581 0.851174110527162 0.135838201609651 2.25109786199033e-11 1.4571589332856e-08 "characterized" "buccalin-like" "genome" 1 1 "triploid_desiccation" 105326938
"LOC105321970" 49.4823336055085 0.851558194898536 0.403135392456637 0.00121240225892916 0.0404968242075058 "uncharacterized" "uncharacterized protein LOC105321970" "genome" 1 1 "triploid_desiccation" 105321970
"LOC117682717" 27.1548470514058 0.853694388597469 0.279684957762573 0.00011286933117048 0.00773278498077461 "uncharacterized" "uncharacterized protein LOC117682717" "genome" 1 1 "triploid_desiccation" 117682717
"LOC105331512" 28.0557566581463 0.854733376702626 0.25501233867171 4.11477026913871e-05 0.00357604016167925 "characterized" "somatostatin receptor type 2-like" "genome" 1 1 "triploid_desiccation" 105331512
"LOC117683018" 35.6659819870387 0.860084609787795 0.244606211945374 2.28910579639322e-05 0.00226676924105099 "characterized" "tripartite motif-containing protein 2-like" "genome" 1 1 "triploid_desiccation" 117683018
"LOC117691620" 16.9754882607107 0.866580544358518 0.255500799251104 3.61500197434839e-05 0.00331028375914478 "characterized" "E3 ubiquitin-protein ligase TRIM71-like" "genome" 1 1 "triploid_desiccation" 117691620
"LOC105339842" 22.2405192026729 0.873384329269111 0.232900015492985 9.24807995415982e-06 0.00109876554999676 "characterized" "leucine-rich repeat-containing protein 20 isoform X1" "genome" 1 1 "triploid_desiccation" 105339842
"LOC105329941" 74.2824071015531 0.873711633557626 0.28551625025122 0.000102736805000409 0.00725028309574318 "characterized" "fibulin-2-like" "genome" 1 1 "triploid_desiccation" 105329941
"LOC105342935" 27.6370958458207 0.878873531116618 0.381854929368768 0.000809189891615088 0.0311940315097117 "uncharacterized" "uncharacterized protein LOC105342935" "genome" 1 1 "triploid_desiccation" 105342935
"LOC105324821" 87.5485129891652 0.893355559604168 0.302162921785557 0.000138395124705359 0.00902067111447572 "uncharacterized" "uncharacterized protein LOC105324821" "genome" 1 1 "triploid_desiccation" 105324821
"LOC105320558" 14.4577051841555 0.893438991947965 0.369713515342034 0.000641893791394751 0.0267769561156939 "uncharacterized" "uncharacterized protein LOC105320558" "genome" 1 1 "triploid_desiccation" 105320558
"LOC117691429" 38.0973920855148 0.893995420418683 0.378552133874607 0.000695414888007507 0.0282561218131535 "uncharacterized" "uncharacterized protein LOC117691429" "genome" 1 1 "triploid_desiccation" 117691429
"LOC105318430" 51.6400711862919 0.925152444732809 0.338532483962896 0.000257496370359657 0.0143433883216364 "characterized" "receptor-type tyrosine-protein phosphatase T" "genome" 1 1 "triploid_desiccation" 105318430
"LOC105343556" 17.9288220170118 0.929795856069106 0.461864198803158 0.0014702875662828 0.0450984284219946 "uncharacterized" "uncharacterized protein LOC105343556 isoform X1" "genome" 1 1 "triploid_desiccation" 105343556
"LOC105329205" 19.9498704738757 0.934850092075666 0.224372773304026 1.75418161811578e-06 0.000283874977028185 "uncharacterized" "uncharacterized protein LOC105329205" "genome" 1 1 "triploid_desiccation" 105329205
"LOC105322250" 20.2907535721102 0.95958683497884 0.387020959055424 0.000519287136238296 0.023487683433093 "uncharacterized" "uncharacterized protein LOC105322250" "genome" 1 1 "triploid_desiccation" 105322250
"LOC105339628" 25.5425286660759 0.987270670507859 0.40038436645067 0.000529140085647228 0.0237401998031959 "uncharacterized" "uncharacterized protein LOC105339628 isoform X1" "genome" 1 1 "triploid_desiccation" 105339628
"LOC105328478" 53.3532716541519 0.993199284416785 0.29704535741356 3.83710735629796e-05 0.00344642006183853 "characterized" "cdc42 homolog" "genome" 1 1 "triploid_desiccation" 105328478
"LOC105323601" 23.307124940807 1.00150789518722 0.283329370972683 1.98825236117076e-05 0.00202844963716834 "characterized" "elastase-1" "genome" 1 1 "triploid_desiccation" 105323601
"LOC105325908" 89.863081561175 1.00751118952501 0.219799397123828 2.37663992008252e-07 5.44076641216939e-05 "uncharacterized" "uncharacterized protein LOC105325908 isoform X2" "genome" 1 1 "triploid_desiccation" 105325908
"LOC105326643" 10.500263494167 1.0230383965914 0.33319659826608 9.6035959428991e-05 0.00690723000153647 "uncharacterized" "uncharacterized protein LOC105326643" "genome" 1 1 "triploid_desiccation" 105326643
"LOC117688331" 38.7864782133496 1.02562353964816 0.40835100040596 0.000440852736833014 0.0210577292005836 "characterized" "homeobox protein engrailed-1-B-like" "genome" 1 1 "triploid_desiccation" 117688331
"LOC105348733" 11.0736528422057 1.02961695783489 0.323433193432963 6.80622922952052e-05 0.00532769050948315 "characterized" "G2/mitotic-specific cyclin-A" "genome" 1 1 "triploid_desiccation" 105348733
"LOC105335683" 51.8361391001433 1.05574726773189 0.466080527969785 0.000762650548455514 0.0301399496749619 "uncharacterized" "uncharacterized protein LOC105335683" "genome" 1 1 "triploid_desiccation" 105335683
"LOC117686975" 11.6617909826322 1.07516014537205 0.291792369024914 1.12529328569761e-05 0.00127253045536841 "characterized" "toll-like receptor 4" "genome" 1 1 "triploid_desiccation" 117686975
"LOC105325387" 14.2105792934791 1.07862958284589 0.561720699042881 0.00162267975183213 0.0484275744060298 "uncharacterized" "uncharacterized protein LOC105325387" "genome" 1 1 "triploid_desiccation" 105325387
"LOC105341456" 58.184716554879 1.10438937405569 0.379819778492986 0.000142773871912181 0.00921014131799127 "characterized" "phenazine biosynthesis-like domain-containing protein isoform X1" "genome" 1 1 "triploid_desiccation" 105341456
"LOC105321034" 51.9292756555573 1.12337667168472 0.304351058022288 1.00833751716929e-05 0.00116842665878407 "uncharacterized" "uncharacterized protein LOC105321034 isoform X1" "genome" 1 1 "triploid_desiccation" 105321034
"LOC105318217" 28.2208522161038 1.13143267254196 0.369373169194413 8.76963245473952e-05 0.00640558523114281 "characterized" "potassium voltage-gated channel protein Shaw" "genome" 1 1 "triploid_desiccation" 105318217
"LOC117680568" 30.1991714320442 1.16937546080119 0.481786576619553 0.000521685660920133 0.023487683433093 "uncharacterized" "uncharacterized protein LOC117680568" "genome" 1 1 "triploid_desiccation" 117680568
"LOC105327547" 255.517714819311 1.17234967707048 0.31559616212275 8.9437448738253e-06 0.00106994480887387 "characterized" "metalloproteinase inhibitor 3" "genome" 1 1 "triploid_desiccation" 105327547
"LOC117688435" 18.5656130019859 1.1752008115582 0.463389608815872 0.000377338438178439 0.0186902396137138 "characterized" "endothelin-converting enzyme 1-like" "genome" 1 1 "triploid_desiccation" 117688435
"LOC105325921" 9.06759693925956 1.17538095194313 0.42246471696466 0.000204924224569294 0.0120969734075937 "characterized" "protein-lysine methyltransferase METTL21D isoform X2" "genome" 1 1 "triploid_desiccation" 105325921
"LOC105324300" 87.5350451227517 1.21016422937419 0.432608185341232 0.000191467988048668 0.0116472735468785 "characterized" "D-beta-hydroxybutyrate dehydrogenase" "genome" 1 1 "triploid_desiccation" 105324300
"LOC117690049" 90.9700360651377 1.21455672982514 0.663247962712267 0.00168915785337911 0.0490107034250237 "uncharacterized" "uncharacterized protein LOC117690049" "genome" 1 1 "triploid_desiccation" 117690049
"LOC117681810" 171.658717019466 1.21838885791198 0.517829847292768 0.000603318039301927 0.0259164444708828 "uncharacterized" "uncharacterized protein LOC117681810 isoform X3" "genome" 1 1 "triploid_desiccation" 117681810
"LOC105329944" 27.4628567760066 1.26376901537443 0.654763789183296 0.00136944031172415 0.0432088895389208 "characterized" "multiple epidermal growth factor-like domains protein 10 isoform X1" "genome" 1 1 "triploid_desiccation" 105329944
"LOC105339322" 16.6839775383386 1.31058640072092 0.231143855124183 7.49924236866478e-10 3.7046257301204e-07 "uncharacterized" "uncharacterized protein LOC105339322 isoform X2" "genome" 1 1 "triploid_desiccation" 105339322
"LOC117687741" 57.8295802004615 1.31670710765954 0.553757413566836 0.00053835235170833 0.0238692893685993 "characterized" "serine-rich adhesin for platelets-like isoform X2" "genome" 1 1 "triploid_desiccation" 117687741
"LOC109620490" 18.33561029142 1.32733405756957 0.549599566496906 0.000470243049731723 0.0217960556285528 "uncharacterized" "uncharacterized protein LOC109620490" "genome" 1 1 "triploid_desiccation" 109620490
"LOC105327113" 44.770849230547 1.34677555731078 0.566526154543057 0.000531529417190332 0.0237401998031959 "characterized" "twinkle protein, mitochondrial-like" "genome" 1 1 "triploid_desiccation" 105327113
"LOC105328403" 16.9274421015444 1.37039508695789 0.523996122192673 0.000293028155892403 0.0157163558354634 "characterized" "tripartite motif-containing protein 3" "genome" 1 1 "triploid_desiccation" 105328403
"LOC105322317" 24.6582811536476 1.38059954234001 0.325510102712852 9.38199076885897e-07 0.000172665422267667 "uncharacterized" "uncharacterized protein LOC105322317" "genome" 1 1 "triploid_desiccation" 105322317
"LOC117688434" 42.1687862359365 1.39104255834643 0.559259002948405 0.000410868771963801 0.0199814212106334 "uncharacterized" "uncharacterized protein LOC117688434" "genome" 1 1 "triploid_desiccation" 117688434
"LOC105328056" 25.3359666008061 1.40693947418931 0.55490668042315 0.00036043237720216 0.0180910069113341 "uncharacterized" "uncharacterized protein LOC105328056 isoform X2" "genome" 1 1 "triploid_desiccation" 105328056
"LOC105348178" 34.7268278804105 1.45724090636175 0.430402697983022 2.75532426292851e-05 0.00262599556192631 "uncharacterized" "uncharacterized protein LOC105348178" "genome" 1 1 "triploid_desiccation" 105348178
"LOC105347073" 9.73643502835744 1.46320276302051 0.509555717964165 0.000153043577629155 0.00964432213775169 "uncharacterized" "uncharacterized protein LOC105347073" "genome" 1 1 "triploid_desiccation" 105347073
"LOC117687530" 23.8530731507485 1.48440474368358 0.609249823235533 0.000467547630275916 0.0217247626622265 "uncharacterized" "uncharacterized protein LOC117687530" "genome" 1 1 "triploid_desiccation" 117687530
"LOC117691867" 13.9756116137198 1.49014847898315 0.44499070823325 3.33730656020432e-05 0.00307097640922331 "uncharacterized" "uncharacterized protein LOC117691867" "genome" 1 1 "triploid_desiccation" 117691867
"LOC117683635" 25.3710832802301 1.58977727215272 0.776239549123818 0.00100664805453469 0.0360661754545788 "uncharacterized" "uncharacterized protein LOC117683635" "genome" 1 1 "triploid_desiccation" 117683635
"LOC105331981" 25.2337758041412 1.61895545514457 0.729677114784318 0.000719811616793671 0.0288724437402795 "uncharacterized" "uncharacterized protein LOC105331981 isoform X1" "genome" 1 1 "triploid_desiccation" 105331981
"LOC105337952" 26.8467886219148 1.63211151567567 0.325436623460956 2.45982745132641e-08 8.71243036156592e-06 "characterized" "centromere protein T isoform X1" "genome" 1 1 "triploid_desiccation" 105337952
"LOC105337372" 10.555767325151 1.63329268068869 0.535889114994138 8.58580657203455e-05 0.00635870565661856 "characterized" "C1q-related factor" "genome" 1 1 "triploid_desiccation" 105337372
"LOC117685141" 21.0251190977455 1.7334914543913 0.741452529040316 0.000546424712979433 0.0240786026104458 "uncharacterized" "uncharacterized protein LOC117685141" "genome" 1 1 "triploid_desiccation" 117685141
"LOC105324591" 21.851060851733 1.75605535255206 0.759039795578722 0.000573882918606506 0.0250448144256602 "characterized" "multiple epidermal growth factor-like domains protein 11 isoform X1" "genome" 1 1 "triploid_desiccation" 105324591
"LOC105323030" 51.7524997704618 1.75655159572056 0.712638652288189 0.000398765458614449 0.0195017486930526 "uncharacterized" "uncharacterized protein LOC105323030" "genome" 1 1 "triploid_desiccation" 105323030
"LOC105323074" 23.7450992893897 1.90615627315233 0.929636504581039 0.000935867359259598 0.0343126993516039 "uncharacterized" "uncharacterized protein LOC105323074" "genome" 1 1 "triploid_desiccation" 105323074
"LOC117686792" 13.8867994629977 2.07360794160601 0.819578014696936 0.000330535356997439 0.0168737804865724 "characterized" "multiple epidermal growth factor-like domains protein 11" "genome" 1 1 "triploid_desiccation" 117686792
"LOC105348306" 42.1612836963734 2.09042573123083 0.769546063585003 0.000198315295292262 0.0118938489559947 "characterized" "transmembrane protein 234 homolog" "genome" 1 1 "triploid_desiccation" 105348306
"LOC105318237" 150.861452790434 2.12381476400452 0.689595187198101 6.81145174875323e-05 0.00532769050948315 "characterized" "trichohyalin isoform X1" "genome" 1 1 "triploid_desiccation" 105318237
"LOC105343637" 51.5555980063 2.3868167157622 0.888091581724183 0.000197951122114684 0.0118938489559947 "characterized" "complement C1q tumor necrosis factor-related protein 2" "genome" 1 1 "triploid_desiccation" 105343637
"LOC105319646" 47.6317455911396 2.48842463975957 0.512763383575809 5.0124246553281e-08 1.56822059383032e-05 "characterized" "C-type lectin domain family 4 member M isoform X7" "genome" 1 1 "triploid_desiccation" 105319646
"LOC117688712" 23.7229858359783 3.00262769673665 0.746011850359248 2.21566480228199e-06 0.000346603830570313 "characterized" "multiple epidermal growth factor-like domains protein 6" "genome" 1 1 "triploid_desiccation" 117688712
"LOC105327005" 50.2716628473198 3.20325148192568 0.729845672542632 4.35235171705966e-07 8.97827982776307e-05 "characterized" "transient receptor potential cation channel subfamily M member 2-like" "genome" 1 1 "triploid_desiccation" 105327005
