"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "cat" "description" "feature" "count" "plus_minus" "analysis" "geneID"
"LOC105341856" 175.602321984624 -0.296438516247511 0.117652538160097 0.00339547622861578 0.0487769151377088 "characterized" "diacylglycerol kinase theta isoform X2" "genome" 1 -1 "triploid_heat" 105341856
"LOC105344746" 12.5965062992792 -0.284100461043797 0.840931916946266 0.000529535631726605 0.0136605380799961 "characterized" "acetylcholine receptor subunit alpha-like" "genome" 1 -1 "triploid_heat" 105344746
"LOC105344453" 371.564152880571 -0.283059756254533 0.0938795980546412 0.000861566644463374 0.0191234618015968 "characterized" "band 4.1-like protein 1 isoform X1" "genome" 1 -1 "triploid_heat" 105344453
"LOC105342792" 402.116540320798 -0.270400370195705 0.105006082445983 0.00348374716319458 0.0495690995817768 "characterized" "RNA polymerase-associated protein RTF1 homolog" "genome" 1 -1 "triploid_heat" 105342792
"LOC105317929" 180.372437207174 -0.258773366719786 0.0728748411071621 0.000155668137867257 0.0057248238590542 "uncharacterized" "uncharacterized protein LOC105317929 isoform X9" "genome" 1 -1 "triploid_heat" 105317929
"LOC117681473" 20.3735689786068 -0.233505296531286 0.51524621630691 6.52694219562792e-05 0.00306334475313885 "characterized" "sacsin-like" "genome" 1 -1 "triploid_heat" 117681473
"LOC117684111" 18.4937986932697 -0.175531149357528 0.335013049177084 0.00129964339105896 0.0256658697516944 "uncharacterized" "uncharacterized protein LOC117684111" "genome" 1 -1 "triploid_heat" 117684111
"LOC117680354" 16.1089314209273 -0.150904258529172 0.296749727917224 0.00148355318197967 0.0280083300323593 "uncharacterized" "uncharacterized protein LOC117680354 isoform X1" "genome" 1 -1 "triploid_heat" 117680354
"LOC105334721" 182.011231135274 -0.065426140659096 0.213219684133213 8.63973311145952e-06 0.000630706408091364 "characterized" "perlucin-like protein" "genome" 1 -1 "triploid_heat" 105334721
"LOC117686830" 90.7920842261603 -0.0238303895319594 0.207490713437457 1.70831447818128e-05 0.00110560914210715 "characterized" "perlucin-like protein" "genome" 1 -1 "triploid_heat" 117686830
"LOC105347308" 16.7240313827913 0.0208925871261015 0.161532105771281 0.00151733477330023 0.0284134415162668 "characterized" "myeloid differentiation primary response protein MyD88" "genome" 1 1 "triploid_heat" 105347308
"LOC117687732" 345.751007721719 0.0599786660337359 0.197150879114977 0.00272822519632406 0.0420051032939877 "uncharacterized" "uncharacterized protein LOC117687732" "genome" 1 1 "triploid_heat" 117687732
"LOC117683087" 18.1954755904387 0.168864374681982 0.212767446886754 0.000165304479900285 0.00597851202306031 "uncharacterized" "uncharacterized protein LOC117683087" "genome" 1 1 "triploid_heat" 117683087
"LOC105321641" 573.339464916587 0.182931317083185 0.0517470095310496 0.000252054253989886 0.0080574362475623 "characterized" "rho GTPase-activating protein 21 isoform X3" "genome" 1 1 "triploid_heat" 105321641
"LOC105340209" 375.165962000026 0.22953874428282 0.0858324724294518 0.00343991248398344 0.0491092769095004 "characterized" "spectrin alpha chain, non-erythrocytic 1 isoform X1" "genome" 1 1 "triploid_heat" 105340209
"LOC105343387" 253.081881108374 0.247941109243318 0.0748371459701143 0.00039511451099039 0.0109922883185788 "uncharacterized" "uncharacterized protein LOC105343387 isoform X2" "genome" 1 1 "triploid_heat" 105343387
"LOC117683182" 143.912068908486 0.250539992046976 0.0848974207051151 0.00130283548695161 0.0257013909698637 "characterized" "beta-galactosidase-1-like protein 2 isoform X2" "genome" 1 1 "triploid_heat" 117683182
"LOC105328926" 1536.93485376851 0.255079487669095 0.0679835870322807 7.3041215306979e-05 0.00331018480672537 "characterized" "nuclear hormone receptor HR96 isoform X9" "genome" 1 1 "triploid_heat" 105328926
"LOC105321735" 227.127553556429 0.261746205126832 0.0964407799417274 0.00252398027930004 0.0403072002179127 "characterized" "protein TANC2 isoform X3" "genome" 1 1 "triploid_heat" 105321735
"LOC105345430" 567.49746111351 0.296538681695117 0.0879408371585579 0.000240898940680283 0.00780592758214059 "characterized" "zinc finger protein ZXDC isoform X1" "genome" 1 1 "triploid_heat" 105345430
"LOC105329818" 400.201073733293 0.296547831771034 0.070934912113806 9.75853337013418e-06 0.000694965822440637 "characterized" "protein pangolin, isoforms A/H/I/S isoform X1" "genome" 1 1 "triploid_heat" 105329818
"LOC105342266" 790.357053664228 0.297143721836473 0.104784482207676 0.00141317472597878 0.0270394271998741 "characterized" "lysine-specific demethylase 5A-like isoform X1" "genome" 1 1 "triploid_heat" 105342266
"LOC105326856" 324.907350843977 0.298846055657441 0.116664207817068 0.00308965376476771 0.0461820613380392 "characterized" "transcription factor SOX-5 isoform X1" "genome" 1 1 "triploid_heat" 105326856
"LOC117680391" 918.529762013981 0.302920494595015 0.0890395010437672 0.000209345969913578 0.00698261557876303 "characterized" "microtubule-associated protein tau-like isoform X7" "genome" 1 1 "triploid_heat" 117680391
"LOC105330174" 281.659959425827 0.305637572063209 0.114598595272268 0.002206232023557 0.0369869700133988 "characterized" "caspase recruitment domain-containing protein 14 isoform X4" "genome" 1 1 "triploid_heat" 105330174
"LOC105337895" 186.000350510449 0.317370640021135 0.110506766032029 0.00112391958061469 0.0231369382415602 "characterized" "myosin-I heavy chain isoform X4" "genome" 1 1 "triploid_heat" 105337895
"LOC105345288" 199.78553737062 0.319575065787665 0.109462655773364 0.000951512204793828 0.0204791629141449 "characterized" "protein ELYS isoform X2" "genome" 1 1 "triploid_heat" 105345288
"LOC105348470" 231.545757677087 0.327086202771388 0.100873909971986 0.000319151499555274 0.00938078074308208 "characterized" "unconventional myosin-Ia isoform X1" "genome" 1 1 "triploid_heat" 105348470
"LOC105348091" 288.006498006127 0.331737860966366 0.0854089882003577 2.81687155976154e-05 0.00164421506075322 "characterized" "LOW QUALITY PROTEIN: fermitin family homolog 2" "genome" 1 1 "triploid_heat" 105348091
"LOC105331602" 265.338124984325 0.332091628783554 0.112862176535415 0.000827597970293786 0.0185706138224682 "uncharacterized" "uncharacterized protein LOC105331602 isoform X1" "genome" 1 1 "triploid_heat" 105331602
"LOC105321629" 388.066599520111 0.348652068450375 0.111106601370044 0.000405798939784468 0.0112218312508613 "characterized" "phosphatidylinositol 3-kinase regulatory subunit alpha isoform X1" "genome" 1 1 "triploid_heat" 105321629
"LOC105333845" 140.679833125913 0.363742102791762 0.151361050095674 0.00323202264931171 0.0473884401959893 "characterized" "ADP-ribosylation factor-like protein 6" "genome" 1 1 "triploid_heat" 105333845
"LOC105337303" 170.21069469837 0.36523964262524 0.139257165749221 0.0017766049336056 0.0318459455785766 "characterized" "phosphatidylinositol 4-phosphate 5-kinase type-1 alpha isoform X6" "genome" 1 1 "triploid_heat" 105337303
"LOC105338116" 71.3321903713124 0.365494661729929 0.143861340087838 0.00220692906802041 0.0369869700133988 "uncharacterized" "uncharacterized protein LOC105338116" "genome" 1 1 "triploid_heat" 105338116
"LOC105345794" 389.178379953124 0.374983109933542 0.113180023196871 0.000195874045252059 0.00670706831290859 "characterized" "UDP-glucuronic acid decarboxylase 1 isoform X3" "genome" 1 1 "triploid_heat" 105345794
"LOC105323219" 140.868545357819 0.375026588889709 0.126582204613506 0.000615586665120345 0.0152614194061085 "characterized" "coatomer subunit alpha" "genome" 1 1 "triploid_heat" 105323219
"LOC105347948" 710.453983491367 0.383069346364734 0.132470595038461 0.000750728259877978 0.0173089784418116 "characterized" "death-inducer obliterator 1 isoform X1" "genome" 1 1 "triploid_heat" 105347948
"LOC105317220" 203.01612306341 0.384068395180872 0.143081582304732 0.00136357682496617 0.0265868652605719 "characterized" "lysine-specific demethylase 6A isoform X1" "genome" 1 1 "triploid_heat" 105317220
"LOC105331973" 123.533384720513 0.384879494586671 0.156914329357763 0.00255602029695877 0.0406429261874177 "characterized" "talin-1" "genome" 1 1 "triploid_heat" 105331973
"LOC117681727" 123.085452996188 0.388703997745141 0.165498604068528 0.00324478812342808 0.04750009280685 "uncharacterized" "uncharacterized protein LOC117681727 isoform X1" "genome" 1 1 "triploid_heat" 117681727
"LOC105320085" 383.329765562142 0.392524161759457 0.101492799769728 2.2422187213978e-05 0.00138320148214657 "characterized" "protein SON isoform X2" "genome" 1 1 "triploid_heat" 105320085
"LOC117683091" 122.455436285191 0.395571943192667 0.17202134507258 0.00352855784032911 0.0499495390367386 "characterized" "transcription cofactor vestigial-like protein 4" "genome" 1 1 "triploid_heat" 117683091
"LOC105327937" 123.468989560058 0.396913120811363 0.155628721556553 0.00182173713466175 0.0324030293624263 "characterized" "alsin isoform X2" "genome" 1 1 "triploid_heat" 105327937
"LOC105339142" 35.5441033798356 0.399872870081019 0.166111409408357 0.00265176384169517 0.0413455486560164 "characterized" "patched domain-containing protein 3" "genome" 1 1 "triploid_heat" 105339142
"LOC105340156" 177.656786500197 0.406693693554312 0.13192075984816 0.000364948341177968 0.0104041300665033 "characterized" "protein Aster-B isoform X1" "genome" 1 1 "triploid_heat" 105340156
"LOC105341201" 123.974880732122 0.414854978302746 0.115529045123055 5.93899691320867e-05 0.00283794813637653 "characterized" "neurogenic locus notch homolog protein 3-like" "genome" 1 1 "triploid_heat" 105341201
"LOC105338479" 49.933579112516 0.421670919326675 0.151686733503622 0.00087354255668282 0.0193195353213605 "characterized" "heparan-sulfate 6-O-sulfotransferase 2" "genome" 1 1 "triploid_heat" 105338479
"LOC105341096" 881.122331529256 0.428974310869566 0.131306139062425 0.000177504902080872 0.00628421865428346 "characterized" "ecdysone-induced protein 78C isoform X4" "genome" 1 1 "triploid_heat" 105341096
"LOC105333366" 216.858062082654 0.429273664239094 0.145193008135846 0.000496048403707948 0.0130560268738284 "characterized" "bone morphogenetic protein 2 isoform X1" "genome" 1 1 "triploid_heat" 105333366
"LOC117683566" 358.345596268956 0.43410958149806 0.122891129327767 6.84359139872525e-05 0.00318762735731028 "characterized" "VWFA and cache domain-containing protein 1-like" "genome" 1 1 "triploid_heat" 117683566
"LOC105338381" 48.3932167670152 0.438277741551388 0.189919397058966 0.00281166891675981 0.0428169587207856 "characterized" "E3 ubiquitin-protein ligase TRIM71" "genome" 1 1 "triploid_heat" 105338381
"LOC105344988" 231.661468317684 0.440859247264937 0.138599406385612 0.000227380310832223 0.00744943132024929 "characterized" "hepatocyte nuclear factor 4-gamma isoform X5" "genome" 1 1 "triploid_heat" 105344988
"LOC105342401" 229.892469458822 0.442640981620499 0.117525467921109 2.72970370351129e-05 0.00160348359271547 "characterized" "chromatin-remodeling ATPase INO80 isoform X2" "genome" 1 1 "triploid_heat" 105342401
"LOC105318373" 420.77879765695 0.44416429920658 0.150769761412157 0.000482352678237339 0.0128569294076412 "characterized" "ATP-dependent translocase ABCB1 isoform X4" "genome" 1 1 "triploid_heat" 105318373
"LOC117688285" 57.2525166656185 0.453044372111801 0.181805580558833 0.00167822689494095 0.0306484109675107 "characterized" "ficolin-2-like isoform X2" "genome" 1 1 "triploid_heat" 117688285
"LOC105345699" 1312.87164318991 0.460476385811004 0.152869790800706 0.000366478330909456 0.0104316247123841 "characterized" "chromodomain-helicase-DNA-binding protein Mi-2 homolog isoform X11" "genome" 1 1 "triploid_heat" 105345699
"LOC105325407" 500.107378521948 0.460506845122865 0.163561620869468 0.000666441168190769 0.0159642952562061 "characterized" "WASH complex subunit 2C isoform X1" "genome" 1 1 "triploid_heat" 105325407
"LOC105335511" 190.942564095333 0.460653629488971 0.103442604798975 1.33596440551968e-06 0.000130380229946087 "characterized" "LOW QUALITY PROTEIN: PDZ and LIM domain protein 5" "genome" 1 1 "triploid_heat" 105335511
"LOC105340263" 71.9420601454085 0.466406827934204 0.180898916195332 0.00128020632479922 0.0253091164640103 "characterized" "ankyrin repeat and zinc finger domain-containing protein 1" "genome" 1 1 "triploid_heat" 105340263
"LOC105342273" 99.2219098613466 0.466739172267832 0.169210952622108 0.00076961606194217 0.0176342462888488 "characterized" "ubiquitin-like modifier-activating enzyme 1 isoform X1" "genome" 1 1 "triploid_heat" 105342273
"LOC105333955" 74.1175971346646 0.475062775691636 0.137097740643464 7.53574324731002e-05 0.00337818620947572 "characterized" "LOW QUALITY PROTEIN: notchless protein homolog 1" "genome" 1 1 "triploid_heat" 105333955
"LOC109618177" 237.602452846656 0.476522234159118 0.208660592148778 0.00255434717283878 0.0406429261874177 "characterized" "LOW QUALITY PROTEIN: talin-1-like" "genome" 1 1 "triploid_heat" 109618177
"LOC105329182" 193.790495499697 0.477815276855007 0.165634033169025 0.000500873723905729 0.0130858581266872 "characterized" "phospholipid-transporting ATPase ID isoform X4" "genome" 1 1 "triploid_heat" 105329182
"LOC105335324" 100.081642605664 0.47986247078752 0.169842792060961 0.000605537798164493 0.0150934387664109 "characterized" "inhibitor of Bruton tyrosine kinase isoform X1" "genome" 1 1 "triploid_heat" 105335324
"LOC105344098" 22.7906871173561 0.480162364913166 0.211962342209858 0.00261604455204076 0.0410663334148016 "characterized" "ankyrin repeat and SOCS box protein 1 isoform X2" "genome" 1 1 "triploid_heat" 105344098
"LOC105341511" 71.4766053201438 0.480616701823105 0.173793591343074 0.000713502109587541 0.0167041769826536 "characterized" "synaptojanin-1 isoform X1" "genome" 1 1 "triploid_heat" 105341511
"LOC105329202" 95.3985124931497 0.484903764996048 0.195667937471901 0.00153576233193627 0.0287293470715665 "characterized" "interleukin-1 receptor-associated kinase 4" "genome" 1 1 "triploid_heat" 105329202
"LOC117690697" 65.3469554087382 0.485116116025281 0.224792801898614 0.00328345181225048 0.0478200213288749 "characterized" "GTPase IMAP family member 5-like isoform X7" "genome" 1 1 "triploid_heat" 117690697
"LOC105345550" 35.5166940446237 0.487085322829272 0.214472870689907 0.0025453290179362 0.0406129703597173 "characterized" "low density lipoprotein receptor adapter protein 1-A isoform X2" "genome" 1 1 "triploid_heat" 105345550
"LOC105334162" 70.5102924351851 0.488263182267387 0.180035365961001 0.000797006937246315 0.0180377827699488 "characterized" "G patch domain-containing protein 4" "genome" 1 1 "triploid_heat" 105334162
"LOC105339296" 53.6379595810693 0.500151425878914 0.183537441427677 0.000760127529954312 0.0174602145579169 "characterized" "E3 ubiquitin-protein ligase RNF220 isoform X1" "genome" 1 1 "triploid_heat" 105339296
"LOC105328670" 43.4926803179491 0.501766472038817 0.229167607475441 0.00288536290786388 0.0436591622933135 "characterized" "deacetylase EF_0837 isoform X3" "genome" 1 1 "triploid_heat" 105328670
"LOC105335294" 292.913662480097 0.508548222330155 0.222344742768819 0.00225981212323871 0.037383170056626 "uncharacterized" "uncharacterized protein LOC105335294" "genome" 1 1 "triploid_heat" 105335294
"LOC105336176" 28.4932189966337 0.515247989798043 0.183842452647258 0.000565014120542998 0.0144147744962686 "characterized" "protein AATF isoform X2" "genome" 1 1 "triploid_heat" 105336176
"LOC105340832" 29.4517766142227 0.517965166036778 0.216788205389521 0.00166800335226469 0.0304918947795066 "characterized" "stAR-related lipid transfer protein 5 isoform X1" "genome" 1 1 "triploid_heat" 105340832
"LOC105323642" 243.973349466231 0.518016350617132 0.234808592570061 0.00262756493778343 0.0412121048277342 "characterized" "immediate early response gene 5-like protein" "genome" 1 1 "triploid_heat" 105323642
"LOC105343574" 20.9529685317754 0.520580696232479 0.248404899819794 0.0032894006559282 0.0478493652197126 "characterized" "dnaJ homolog subfamily C member 10 isoform X2" "genome" 1 1 "triploid_heat" 105343574
"LOC105318667" 52.3197555546315 0.522708754862814 0.199756388772771 0.000930754322590221 0.0201263346778155 "characterized" "transmembrane emp24 domain-containing protein 2" "genome" 1 1 "triploid_heat" 105318667
"LOC105344173" 37.5892293786064 0.525020860161089 0.225830318758058 0.00195914097669215 0.0341553452883617 "characterized" "tuberin isoform X1" "genome" 1 1 "triploid_heat" 105344173
"LOC105338619" 31.8970981119472 0.525550693256489 0.240062646147697 0.00268242703954987 0.0416125876740937 "characterized" "ankyrin-3 isoform X1" "genome" 1 1 "triploid_heat" 105338619
"LOC105341588" 70.6106793392355 0.526380988753379 0.245521471613282 0.00291088695755709 0.04397322680765 "characterized" "FTS and Hook-interacting protein isoform X5" "genome" 1 1 "triploid_heat" 105341588
"LOC105318656" 56.3139783391909 0.52837602801532 0.146813478224971 3.89141744789184e-05 0.0020600667212715 "characterized" "sterile alpha and TIR motif-containing protein 1 isoform X5" "genome" 1 1 "triploid_heat" 105318656
"LOC117680471" 171.89575408545 0.528411099784666 0.206718235916801 0.00107550754732571 0.0224155217066923 "uncharacterized" "uncharacterized protein LOC117680471" "genome" 1 1 "triploid_heat" 117680471
"LOC105339794" 27.2760557846683 0.529644525273099 0.229701625139314 0.00199577970208654 0.0345654052628978 "characterized" "cytochrome P450 2B4 isoform X1" "genome" 1 1 "triploid_heat" 105339794
"LOC105339380" 19.2559433553811 0.537876388601412 0.201421914978023 0.000773177974791259 0.0176938805769538 "characterized" "RNA-binding motif protein, X-linked 2" "genome" 1 1 "triploid_heat" 105339380
"LOC105341763" 49.3624065516593 0.538390216354245 0.213652255710158 0.00115898668558053 0.0235615569513624 "characterized" "endoplasmic reticulum lectin 1" "genome" 1 1 "triploid_heat" 105341763
"LOC105320003" 23.0757357068411 0.540663136831695 0.253035684536909 0.00287754856507883 0.0435766693619697 "characterized" "WD repeat-containing protein 89" "genome" 1 1 "triploid_heat" 105320003
"LOC105331521" 129.872690667081 0.543211366520462 0.135501267069196 7.20215438773909e-06 0.000546682048073447 "characterized" "glucosidase 2 subunit beta isoform X3" "genome" 1 1 "triploid_heat" 105331521
"LOC105337122" 357.986134545191 0.545150198743379 0.234196633816107 0.00181335110559206 0.0323054408868203 "characterized" "peroxidasin isoform X2" "genome" 1 1 "triploid_heat" 105337122
"LOC105324523" 31.0507141821674 0.547363690480903 0.203327743111844 0.000712923342761086 0.0167041769826536 "uncharacterized" "uncharacterized protein LOC105324523 isoform X1" "genome" 1 1 "triploid_heat" 105324523
"LOC105325241" 1282.0926951824 0.552396238885802 0.16366088366103 8.05322474148933e-05 0.00354514869586565 "characterized" "eukaryotic translation initiation factor 5B" "genome" 1 1 "triploid_heat" 105325241
"LOC105338113" 92.585264523998 0.558685164855762 0.162342413590028 6.20244701139115e-05 0.00294098033740642 "uncharacterized" "uncharacterized protein LOC105338113" "genome" 1 1 "triploid_heat" 105338113
"LOC105346647" 91.0607878592128 0.559934311847215 0.160238750534967 5.19946013691724e-05 0.00255744112601169 "characterized" "importin-5" "genome" 1 1 "triploid_heat" 105346647
"LOC105336070" 301.946719456862 0.561412150527207 0.143362856781861 1.00735153925016e-05 0.000714638428518046 "characterized" "reversion-inducing cysteine-rich protein with Kazal motifs" "genome" 1 1 "triploid_heat" 105336070
"LOC105330358" 42.5553150264991 0.565965610853456 0.257834299128524 0.00230948123625167 0.0377645225200905 "characterized" "serine protease inhibitor Cvsi-2-like" "genome" 1 1 "triploid_heat" 105330358
"LOC105327705" 94.0058574841146 0.566015828375726 0.17774729468496 0.000150013567085435 0.00560121507062925 "characterized" "probable 28S rRNA (cytosine-C(5))-methyltransferase" "genome" 1 1 "triploid_heat" 105327705
"LOC105333875" 78.8609855466997 0.569876992513919 0.182182815008608 0.000175013913865157 0.00621990682320391 "characterized" "beta-1,3-galactosyltransferase 5 isoform X1" "genome" 1 1 "triploid_heat" 105333875
"LOC117692954" 203.95352209633 0.571612359985892 0.199801017847218 0.000405289389514964 0.0112218312508613 "characterized" "chromodomain-helicase-DNA-binding protein Mi-2 homolog" "genome" 1 1 "triploid_heat" 117692954
"LOC105331819" 45.8735624261525 0.571976948371881 0.247189972755663 0.00173855890998602 0.0314389402889138 "characterized" "PRELI domain containing protein 3B isoform X1" "genome" 1 1 "triploid_heat" 105331819
"LOC105327321" 27.0561090869009 0.573448308161589 0.263259409048468 0.00239310185899359 0.0388616744335182 "characterized" "CD151 antigen" "genome" 1 1 "triploid_heat" 105327321
"LOC105322739" 27.967402930431 0.575943103079912 0.201776823034841 0.000410283791198258 0.0112950515353013 "characterized" "ATP-dependent RNA helicase DDX51-like" "genome" 1 1 "triploid_heat" 105322739
"LOC105321664" 47.4965736263708 0.57689962024463 0.169729674391667 6.77612887418636e-05 0.00316419486289538 "characterized" "STE20-related kinase adapter protein alpha isoform X1" "genome" 1 1 "triploid_heat" 105321664
"LOC117689638" 100.43204465112 0.577191737919176 0.209382249010607 0.000540610037088425 0.0138686399639722 "characterized" "RBPJ-interacting and tubulin-associated protein 1-like" "genome" 1 1 "triploid_heat" 117689638
"LOC105331975" 80.7050175747141 0.577406949684167 0.207449605097522 0.000498802471198175 0.0130560268738284 "characterized" "ATP-binding cassette sub-family B member 6, mitochondrial" "genome" 1 1 "triploid_heat" 105331975
"LOC105331184" 56.9426125263635 0.578676863082827 0.240090403472311 0.00132626056015443 0.0260520511523412 "characterized" "nuclear receptor ROR-beta isoform X1" "genome" 1 1 "triploid_heat" 105331184
"LOC117689230" 14.5006123187964 0.583216927598672 0.235364927963481 0.00115375214143597 0.0235546769582489 "uncharacterized" "uncharacterized protein LOC117689230" "genome" 1 1 "triploid_heat" 117689230
"LOC105340822" 31.556962342048 0.584073065706546 0.27818802226868 0.00269526897510473 0.0417065740317171 "characterized" "transmembrane emp24 domain-containing protein 9 isoform X2" "genome" 1 1 "triploid_heat" 105340822
"LOC105347893" 44.2165201350678 0.58458543306172 0.208057890734414 0.000458845702456325 0.012301466543324 "characterized" "28S ribosomal protein S27, mitochondrial" "genome" 1 1 "triploid_heat" 105347893
"LOC105324538" 427.427969977038 0.59228818366 0.197929952032963 0.000260479901749276 0.00825524362159004 "characterized" "aspartyl/asparaginyl beta-hydroxylase" "genome" 1 1 "triploid_heat" 105324538
"LOC105326313" 15.2521605846544 0.594012039093163 0.298320553863311 0.00319545021693457 0.047106853378278 "characterized" "polycomb protein EED" "genome" 1 1 "triploid_heat" 105326313
"LOC105321448" 31.6435520464452 0.59425897535194 0.273061862704707 0.00223772997951623 0.0371846211461053 "characterized" "TBC1 domain family member 15 isoform X1" "genome" 1 1 "triploid_heat" 105321448
"LOC105341503" 32.3391072260541 0.5975785037826 0.292068321181697 0.00290926299662261 0.04397322680765 "characterized" "double-stranded RNA-specific adenosine deaminase" "genome" 1 1 "triploid_heat" 105341503
"LOC105335317" 96.428105521192 0.600570714714044 0.244018484250531 0.00112019450525843 0.02311184300838 "characterized" "SAFB-like transcription modulator" "genome" 1 1 "triploid_heat" 105335317
"LOC105326208" 57.5375719446582 0.60408945451266 0.270530652784795 0.00190298349074555 0.033302211088047 "uncharacterized" "uncharacterized protein LOC105326208" "genome" 1 1 "triploid_heat" 105326208
"LOC117685648" 74.6445664587195 0.60582064015711 0.195839850457217 0.000180458785903511 0.0063522181412028 "characterized" "SUN domain-containing ossification factor-like" "genome" 1 1 "triploid_heat" 117685648
"LOC105344980" 50.4513581799341 0.606722399915856 0.191338819680588 0.000140395836421666 0.00536149317349407 "uncharacterized" "uncharacterized protein LOC105344980 isoform X1" "genome" 1 1 "triploid_heat" 105344980
"LOC105342373" 72.2679758552605 0.607061731005972 0.302578594129391 0.00310105514083465 0.046219363870872 "characterized" "multiple epidermal growth factor-like domains protein 10" "genome" 1 1 "triploid_heat" 105342373
"LOC105345014" 21.2215298088581 0.607998764349868 0.281877513172122 0.00221303121670859 0.0370075800473164 "uncharacterized" "uncharacterized protein LOC105345014 isoform X1" "genome" 1 1 "triploid_heat" 105345014
"LOC105318637" 41.3542418183435 0.608560183301724 0.255419810432153 0.00134643890833278 0.0263362308209948 "characterized" "tryptophan--tRNA ligase, cytoplasmic" "genome" 1 1 "triploid_heat" 105318637
"LOC105326542" 85.5119683221357 0.609657961861213 0.295823988062683 0.00278380679644298 0.0425412728752202 "uncharacterized" "uncharacterized protein LOC105326542" "genome" 1 1 "triploid_heat" 105326542
"LOC105343968" 65.7860274503645 0.615483491233239 0.198201465358993 0.000167210712485928 0.00603561955343042 "uncharacterized" "uncharacterized protein LOC105343968 isoform X2" "genome" 1 1 "triploid_heat" 105343968
"LOC105330271" 67.6551310610461 0.616700881911835 0.223314585743275 0.000480737077265211 0.0128324101160012 "characterized" "CDK-activating kinase assembly factor MAT1" "genome" 1 1 "triploid_heat" 105330271
"LOC105317477" 15.5995436800515 0.618300267651878 0.316092676425616 0.00335333848126429 0.0484356525347846 "characterized" "protein HGH1 homolog" "genome" 1 1 "triploid_heat" 105317477
"LOC105326141" 61.6227819016457 0.619290460668694 0.163545889939634 1.44562168224339e-05 0.000959154385934507 "characterized" "zinc finger protein OZF" "genome" 1 1 "triploid_heat" 105326141
"LOC105333107" 120.198707821444 0.621798607397633 0.177376246789282 4.17712234176925e-05 0.00215817987658078 "characterized" "cell division control protein 42 homolog" "genome" 1 1 "triploid_heat" 105333107
"LOC105333189" 49.7349101234298 0.622757566487201 0.187680565193285 8.26135583130491e-05 0.00360238081107374 "uncharacterized" "uncharacterized protein LOC105333189" "genome" 1 1 "triploid_heat" 105333189
"LOC105330437" 39.8647152887206 0.623423508683451 0.291623012152843 0.00220778823446745 0.0369869700133988 "characterized" "coiled-coil domain-containing protein 84" "genome" 1 1 "triploid_heat" 105330437
"LOC117682820" 13.5543736024088 0.640796249963045 0.334629396817445 0.00343377766053156 0.0491092769095004 "characterized" "E3 ubiquitin-protein ligase TRIM71-like" "genome" 1 1 "triploid_heat" 117682820
"LOC105324322" 13.3505647989472 0.642954416527686 0.308313697161088 0.00239890396999797 0.0388846361983661 "characterized" "multiple epidermal growth factor-like domains protein 10" "genome" 1 1 "triploid_heat" 105324322
"LOC105345138" 146.150820124503 0.645739132251119 0.139620376436563 3.63396089619707e-07 4.43896746558642e-05 "characterized" "protein sel-1 homolog 1 isoform X1" "genome" 1 1 "triploid_heat" 105345138
"LOC105342703" 642.626216768279 0.649675931400426 0.254892356500476 0.000812003750943822 0.0183097911811232 "uncharacterized" "uncharacterized protein LOC105342703 isoform X2" "genome" 1 1 "triploid_heat" 105342703
"LOC105329983" 50.5892757896129 0.654156431015087 0.230824678259964 0.000362503912328506 0.0103516834280172 "characterized" "dual specificity protein phosphatase 18 isoform X1" "genome" 1 1 "triploid_heat" 105329983
"LOC105332880" 95.2050022305161 0.655611224835463 0.227286593872519 0.00030640250990699 0.00911549920141926 "uncharacterized" "uncharacterized protein LOC105332880 isoform X1" "genome" 1 1 "triploid_heat" 105332880
"LOC109617557" 122.446318200796 0.670038864991724 0.336612471431443 0.00275528571049771 0.0423157742965281 "uncharacterized" "uncharacterized protein LOC109617557" "genome" 1 1 "triploid_heat" 109617557
"LOC105336247" 31.8538411600371 0.671607253162984 0.316420153974319 0.00210414883900625 0.0359694396065527 "characterized" "ubiquitin-fold modifier 1" "genome" 1 1 "triploid_heat" 105336247
"LOC105331718" 241.779830217892 0.673858419365959 0.295210162388863 0.00144805868371511 0.0274506088603547 "characterized" "set1/Ash2 histone methyltransferase complex subunit ASH2 isoform X2" "genome" 1 1 "triploid_heat" 105331718
"LOC105318769" 183.097855339978 0.675700404694312 0.285694019488659 0.00120444438202396 0.0243067240921877 "characterized" "sodium-dependent phosphate transporter 1-A isoform X1" "genome" 1 1 "triploid_heat" 105318769
"LOC117688200" 120.691914654616 0.676198785264733 0.272161966219668 0.000892394732736533 0.0196188567882305 "uncharacterized" "uncharacterized protein LOC117688200 isoform X2" "genome" 1 1 "triploid_heat" 117688200
"LOC117683896" 52.4319358192991 0.678200369208722 0.310285959064584 0.00179285229502052 0.0320401632283658 "characterized" "protein PML-like" "genome" 1 1 "triploid_heat" 117683896
"LOC105344018" 15.4394778783301 0.681256140695227 0.365113523829192 0.00347296440294011 0.0495045041825582 "characterized" "serine O-succinyltransferase isoform X2" "genome" 1 1 "triploid_heat" 105344018
"LOC105334709" 82.3748172273527 0.682821501794985 0.205699424696706 7.28260601328443e-05 0.0033085632491387 "characterized" "ankyrin repeat domain-containing protein 11" "genome" 1 1 "triploid_heat" 105334709
