"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "description" "feature"
"LOC105317756" 82.1460292141753 1.66528003602786 0.403392447961875 4.12818842901404 3.65632442595548e-05 0.00146912899007782 "uncharacterized protein LOC105317756 isoform X1" "genome"
"LOC117681664" 259.401843259777 1.66498925030152 0.401297682391406 4.14901287338503 3.33912035024178e-05 0.0013775125705313 "uncharacterized protein LOC117681664" "genome"
"LOC105340334" 61.2672896319725 1.66378293609683 0.450798896405662 3.69074314370024 0.000223599839296507 0.00432607778628769 "thymidine kinase, cytosolic isoform X1" "genome"
"LOC117687411" 22.4550000585197 1.66366701520347 0.473680092834984 3.51221645234527 0.000444385912834715 0.00668363986126515 "uncharacterized protein LOC117687411" "genome"
"LOC105348244" 18.1249177127282 1.66219470970993 0.408854506227722 4.06549196447924 4.79312458532723e-05 0.00170421441191398 "uncharacterized protein LOC105348244" "genome"
"LOC105334433" 48.9210355622858 1.66201736607695 0.388580756477057 4.27714789879225 1.89303040139422e-05 0.000974366308996288 "uncharacterized protein LOC105334433" "genome"
"LOC117687207" 15.1248129254895 1.66089944663083 0.505396467651467 3.28632974889771 0.00101502111414113 0.0115252032669406 "uncharacterized protein LOC117687207" "genome"
"LOC117688543" 53.3080941244523 1.65813000796433 0.351657375852842 4.71518620629816 2.4148979898735e-06 0.000253289842146228 "multiple epidermal growth factor-like domains protein 10" "genome"
"LOC105346770" 112.070322029148 1.65808651942348 0.436799999187527 3.7959856284515 0.000147058017755597 0.00334992841388577 "sugar transporter SWEET1" "genome"
"LOC105320246" 16.128467736883 1.65772061222009 0.414594950558382 3.99841003849046 6.37694094543391e-05 0.00203067767658012 "uncharacterized protein LOC105320246" "genome"
"LOC105327942" 101.014691134038 1.65697536497404 0.405693091701664 4.0843075686202 4.4208443969498e-05 0.00163783337170954 "uncharacterized protein LOC105327942" "genome"
"LOC105345696" 251.695071173642 1.6544772183921 0.357898038653661 4.62276134458828 3.78665286945438e-06 0.000334185639489597 "retina and anterior neural fold homeobox protein 2-like isoform X2" "genome"
"LOC105338953" 17.716037089141 1.65226861682054 0.532998474893666 3.0999499898197 0.00193553320018606 0.0175137272113141 "uncharacterized protein LOC105338953" "genome"
"LOC105332639" 52.672068450079 1.65203001765433 0.419733844091415 3.93589900102153 8.28858285091618e-05 0.00234253118545728 "neurogenic locus protein delta" "genome"
"LOC105340578" 22.1921903834664 1.65039785198016 0.51356071024212 3.21363729558298 0.00131065120472465 0.0135253303747875 "metabotropic glutamate receptor 3" "genome"
"LOC105341077" 188.703525707157 1.64777327183577 0.387548066674323 4.25179071586101 2.12067992802059e-05 0.00105440888735044 "ABC transporter G family member 14" "genome"
"LOC105318776" 65.3960087401302 1.64754046726688 0.370084916946403 4.45179036438678 8.51572818444996e-06 0.000567202585352946 "organic cation transporter protein-like" "genome"
"LOC105331815" 25.3248063271251 1.64722774683254 0.425947911400762 3.8672046575261 0.000110090033962978 0.00278733076768356 "integumentary mucin C.1 isoform X2" "genome"
"LOC105339410" 146.227881994211 1.64704573752259 0.429118676214857 3.83820567319687 0.000123936654224717 0.00299081900639353 "receptor-type tyrosine-protein phosphatase epsilon-like isoform X1" "genome"
"LOC105336290" 20.5590416252345 1.64694328891033 0.42772424398082 3.85047916288839 0.000117886960041907 0.0029028768140502 "uncharacterized protein LOC105336290" "genome"
"LOC117690999" 430.640488395329 1.64661893455834 0.426772454154721 3.85830650157516 0.000114175409179928 0.00285633053929305 "dorsal-ventral patterning protein tolloid-like" "genome"
"LOC105329328" 80.0369818490706 1.64443049062566 0.333297068588192 4.93382824394849 8.06333524469654e-07 0.000140319068473026 "uncharacterized protein LOC105329328" "genome"
"LOC117690079" 40.1246848438269 1.64404783450926 0.526159294842563 3.1246199594387 0.00178034912406699 0.0165828146267695 "complement C1q tumor necrosis factor-related protein 3-like" "genome"
"LOC105318702" 39.9955578929245 1.64308927227141 0.525438616782052 3.12708129892355 0.00176551098588916 0.0164881111006452 "complement C1q-like protein 4" "genome"
"LOC109618485" 67.9597741678042 1.64200336913115 0.475676385990023 3.45193374632978 0.000556584375799594 0.00779691412153274 "receptor-type tyrosine-protein phosphatase kappa" "genome"
"LOC117684022" 40.4193252189327 1.64161572728253 0.5541258282202 2.96253241354088 0.00305119682218162 0.0233069937165162 "uncharacterized protein LOC117684022" "genome"
"LOC117685270" 40.0528912362979 1.64076302979483 0.49640789000063 3.30527185978601 0.000948843157645746 0.0110182628141842 "uncharacterized protein LOC117685270" "genome"
"LOC109617406" 19.6334903561654 1.63944244930197 0.497962683364735 3.29229981295839 0.000993716145760833 0.011347375082207 "uncharacterized protein LOC109617406" "genome"
"LOC105329691" 26.9337698649812 1.63887182843052 0.528480063062248 3.10110436131529 0.00192800326783713 0.0174758319712094 "ras-related protein Rab-13-like" "genome"
"LOC105345073" 96.0401207986435 1.63856426246587 0.361557694813502 4.53195793083887 5.84394899297917e-06 0.000433663133830355 "neuronal acetylcholine receptor subunit alpha-6-like" "genome"
"LOC105324592" 44.9514616009624 1.63803395915252 0.476358437181722 3.43865843721298 0.000584604333087079 0.00806012452011245 "uncharacterized protein LOC105324592" "genome"
"LOC105331377" 68.6220395528437 1.63623375497656 0.368034159016569 4.44587469638356 8.75349622754333e-06 0.000575286290635168 "atrial natriuretic peptide receptor 1" "genome"
"LOC117692046" 158.159631296617 1.6351638980679 0.354879999768436 4.60765300703017 4.07239517588635e-06 0.000349214678854675 "uncharacterized protein LOC117692046" "genome"
"LOC105320303" 70.2062900141828 1.63483286209518 0.387566222635533 4.2182026363855 2.46257463284824e-05 0.0011546998434974 "ankyrin-3-like" "genome"
"LOC105342348" 10.5585924683148 1.63477408860346 0.54745565034162 2.98613063466116 0.0028253192115486 0.0222439486551727 "ficolin-1" "genome"
"LOC105326325" 253.075076136857 1.63472554550953 0.376139506006632 4.34606181856555 1.38603521736069e-05 0.00078589270679217 "uncharacterized protein LOC105326325" "genome"
"LOC109617047" 162.95742730553 1.63190142032896 0.441978676993297 3.69226278387569 0.000222267626048156 0.00432055527796765 "receptor-type tyrosine-protein phosphatase C-like isoform X1" "genome"
"LOC105327373" 55.8476915354673 1.62890540926131 0.289829581564484 5.62021792416278 1.90716737827802e-08 1.34651465956081e-05 "sodium/hydrogen exchanger 10 isoform X1" "genome"
"LOC117683038" 13.0085510212435 1.62770078789219 0.409484324394919 3.97500146140486 7.03788239692972e-05 0.00213365522375787 "uncharacterized protein LOC117683038" "genome"
"LOC117691404" 199.809502315265 1.62747020900401 0.422370571555713 3.85318087623759 0.000116593194449241 0.00288980383955386 "uncharacterized protein LOC117691404" "genome"
"LOC117682787" 130.835026420623 1.62662700969759 0.444765315551445 3.65727036893785 0.000254915455509811 0.0046665525014485 "uncharacterized protein LOC117682787" "genome"
"LOC105346898" 18.0663270233022 1.62583642745732 0.424913067129181 3.8262801340563 0.000130094237871924 0.00310005661721611 "uncharacterized protein LOC105346898" "genome"
"LOC117691137" 300.757023510941 1.62397734201772 0.374257993355165 4.33919213711112 1.43007451798136e-05 0.00080497884769561 "uncharacterized protein LOC117691137" "genome"
"LOC105347938" 43.9690216378955 1.62316087076885 0.415185050375785 3.90948775563986 9.24920432385326e-05 0.00250322380439243 "neuronal acetylcholine receptor subunit beta-3" "genome"
"LOC105331581" 100.441845433471 1.62307176150298 0.416091539592321 3.90075646117015 9.58925806689839e-05 0.0025466403270727 "uncharacterized protein LOC105331581" "genome"
"LOC105320278" 99.3764375760702 1.62205460712745 0.32391303967003 5.00768542316121 5.50884725551111e-07 0.000112503408703252 "uncharacterized protein LOC105320278" "genome"
"LOC105343614" 174.366714992415 1.62163292601421 0.359133029832573 4.51541014417474 6.31943382649245e-06 0.000451761568943103 "glycine receptor subunit alpha-2" "genome"
"LOC105333131" 64.3607924522452 1.62022014928187 0.380492111112819 4.25822271201167 2.06058608065775e-05 0.00103494192355963 "CDP-diacylglycerol--inositol 3-phosphatidyltransferase-like" "genome"
"LOC105323985" 201.286560843596 1.62011642215564 0.42715798633756 3.79278036224132 0.000148969910374689 0.00336535491251992 "uncharacterized protein LOC105323985" "genome"
"LOC105328465" 115.130818153675 1.61840622560857 0.343072925909606 4.71738252535552 2.38898259551979e-06 0.000253289842146228 "uncharacterized protein LOC105328465 isoform X3" "genome"
"LOC105339089" 19.3174290348458 1.61787009593297 0.374019175662648 4.3256340883234 1.52093715634174e-05 0.000831501727220372 "uncharacterized protein LOC105339089" "genome"
"LOC117682838" 44.5024032499612 1.61723639084733 0.492123954712455 3.28623789872669 0.00101535217158875 0.0115252032669406 "multiple epidermal growth factor-like domains protein 10 isoform X1" "genome"
"LOC109618740" 22.3888392817336 1.61677379925789 0.372739768657944 4.33754038394967 1.44086066339913e-05 0.000805545426544249 "uncharacterized protein LOC109618740 isoform X1" "genome"
"LOC117692997" 37.1854677052891 1.61435665168925 0.353906188115253 4.56153835649666 5.07801972985844e-06 0.000398655139066845 "uncharacterized protein LOC117692997" "genome"
"LOC105331167" 28.8588991387402 1.61395627019557 0.342314188257133 4.7148389566115 2.41901998083889e-06 0.000253289842146228 "mucin-2-like" "genome"
"LOC105346704" 22.009732015656 1.61335070931009 0.487749220879131 3.30774635867617 0.00094049948801957 0.0109574176560356 "uncharacterized protein LOC105346704" "genome"
"LOC105338270" 44.6263740648233 1.61294057339246 0.347923456933227 4.63590637897694 3.55376796331735e-06 0.000318178116454837 "nitrogen regulatory protein GLN3 isoform X4" "genome"
"LOC117685831" 62.9763336451559 1.6125673594963 0.422525527849975 3.81649688174313 0.000135359785148059 0.00318559585789875 "uncharacterized protein LOC117685831" "genome"
"LOC105325095" 21.6895016017775 1.61208739605484 0.57671049897638 2.79531480511656 0.00518491989469822 0.0326931756871364 "L-proline trans-4-hydroxylase" "genome"
"LOC109620120" 572.466003988427 1.61178514916666 0.311671886297238 5.17141654422278 2.32326028982645e-07 6.83453393117874e-05 "uncharacterized protein LOC109620120 isoform X1" "genome"
"LOC117682384" 131.190766819077 1.61164484475824 0.460611935964052 3.49892115015452 0.000467144704420717 0.00694979698431086 "multiple epidermal growth factor-like domains protein 10" "genome"
"LOC105330347" 49.7235699187589 1.61110186142021 0.412537655716832 3.90534497661974 9.40910611313697e-05 0.00252452140240747 "uncharacterized protein LOC105330347" "genome"
"LOC105319476" 16.538013850219 1.60891948666897 0.416559903418067 3.86239643678386 0.000112280168171435 0.00281966995496374 "proteoglycan 4-like" "genome"
"LOC105340119" 24.4182889658986 1.6079048915398 0.345595463425592 4.6525636523177 3.27833493528715e-06 0.000303411740022025 "chitinase-like protein PB1E7.04c" "genome"
"LOC117685437" 196.770118928553 1.60527206206844 0.413977807262861 3.87767661431462 0.000105458766696861 0.00270611794791914 "uncharacterized protein LOC117685437" "genome"
"LOC105325983" 64.2763615169308 1.60342326405226 0.411799783886898 3.89369622518462 9.87282706479418e-05 0.00258988778766591 "mitochondrial inner membrane protease ATP23 homolog" "genome"
"LOC117692932" 52.7943726158131 1.60270901681079 0.531296597936389 3.01659943435716 0.00255627362766449 0.0209112237134408 "uncharacterized protein LOC117692932 isoform X3" "genome"
"LOC105327990" 45.6639897500883 1.60116713380419 0.434135275242556 3.68817561049285 0.000225867747112286 0.00435368010833987 "solute carrier family 25 member 44" "genome"
"LOC105349131" 31.9663597035527 1.60116137266271 0.39665119187715 4.03669875561251 5.42086024062599e-05 0.00183248806301107 "suppressor of tumorigenicity 14 protein homolog" "genome"
"LOC105332995" 99.2874027791173 1.59941197084762 0.367272900613957 4.35483251874544 1.33168693949683e-05 0.000761743425044123 "peptide methionine sulfoxide reductase MsrA isoform X2" "genome"
"LOC117680455" 79.0073266722761 1.59805706246186 0.372889154624729 4.28560885357506 1.82239387157376e-05 0.000952075580559389 "uncharacterized protein LOC117680455 isoform X1" "genome"
"LOC117685849" 15.2579193842457 1.59752409420105 0.542210068918902 2.94631949086875 0.00321580053386922 0.0242405591322522 "uncharacterized protein LOC117685849" "genome"
"LOC105334494" 12.6745731133192 1.59528764745888 0.340982993511514 4.67849622361008 2.88986492007022e-06 0.000283378777935933 "fibropellin-1" "genome"
"LOC109617240" 13.9947840647151 1.59512699786338 0.450719077321875 3.5390714041692 0.000401537224421986 0.00622874221763447 "uncharacterized protein LOC109617240" "genome"
"LOC105327085" 83.8561669077212 1.59256198599828 0.413745311275934 3.84913603271307 0.00011853516945711 0.00290299561194713 "beta-hexosaminidase-like" "genome"
"LOC105346388" 9.49395715277176 1.5903994606931 0.505891228512268 3.14375773102486 0.0016679346547357 0.0159557612241633 "uncharacterized protein LOC105346388" "genome"
"LOC105318991" 20.258595059323 1.58987320892955 0.557063445424843 2.85402537536284 0.00431690830337225 0.0291701178793086 "sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like" "genome"
"LOC117689007" 115.690282418092 1.58917792002556 0.47434996713543 3.35022247312993 0.000807466788723775 0.00992702080405632 "GTPase IMAP family member 4-like" "genome"
"LOC105327984" 49.8340155044055 1.58817364777581 0.356162358770402 4.45912828424301 8.22936582298569e-06 0.000551099888487261 "SCO-spondin" "genome"
"LOC105340107" 86.3121104805604 1.58738817520031 0.414932127627435 3.82565742565399 0.000130423555904959 0.00310192154953555 "putative amine oxidase [copper-containing]" "genome"
"LOC105322697" 208.717805901195 1.58603778384642 0.290728436685106 5.45539267479463 4.88647388959499e-08 2.62499252795178e-05 "cubilin" "genome"
"LOC117692024" 14.0609501681897 1.585424684873 0.590439096301851 2.68516210190539 0.00724946363673606 0.0404656643161023 "protein THYLAKOID RHODANESE-LIKE, chloroplastic-like" "genome"
"LOC109617062" 160.422725235355 1.58388958422635 0.35808682245233 4.42319986359512 9.72496993102705e-06 0.000609245585600524 "kielin/chordin-like protein" "genome"
"LOC105341210" 9.24872254321378 1.58353200191917 0.418757783048352 3.78149867542003 0.00015588705176551 0.00344670922867715 "uncharacterized protein LOC105341210 isoform X2" "genome"
"LOC105320047" 93.5768303125253 1.58263920036501 0.404138256144026 3.91608360828129 8.99990476541301e-05 0.00246286430407664 "protein FAM72A" "genome"
"LOC105326931" 94.157597482776 1.58236109990703 0.378325852634672 4.18253494675932 2.88276688286314e-05 0.00126305057522041 "microfibril-associated glycoprotein 4" "genome"
"LOC109617959" 56.7994489941098 1.5814315477232 0.374030751840955 4.22807894789264 2.35695095483639e-05 0.00112005028932619 "uncharacterized protein LOC109617959" "genome"
"LOC105331917" 16.7613217796441 1.58061325405557 0.451914130369878 3.49759644108026 0.000469470937642093 0.00697126457556507 "uncharacterized protein LOC105331917" "genome"
"LOC105336310" 26.4735754173026 1.5779965393106 0.45761530595233 3.44830367075829 0.000564119413444228 0.0078712336677698 "yolk ferritin" "genome"
"LOC105318153" 183.736098141366 1.57560812398055 0.368167623606416 4.27959446446308 1.87234157600211e-05 0.000969967142234551 "uncharacterized protein LOC105318153" "genome"
"LOC109620875" 464.404405066306 1.57548210186649 0.406980005997324 3.87115356688271 0.000108321521227391 0.00275384064922846 "uncharacterized protein LOC109620875" "genome"
"LOC105320267" 18.4440758314365 1.57222410852655 0.607767785344106 2.58688292871 0.00968484912200275 0.0486151639418273 "vitelline membrane outer layer protein 1" "genome"
"LOC105343298" 29.5119486674098 1.57201049505577 0.313251319455426 5.01836831138859 5.21121964270949e-07 0.000109793669850073 "uncharacterized protein LOC105343298" "genome"
"LOC105325551" 50.3509494039437 1.5707199573998 0.441438215900924 3.55818753524579 0.000373422669515973 0.00593289917808205 "LOW QUALITY PROTEIN: dimethylaniline monooxygenase [N-oxide-forming] 2-like" "genome"
"LOC105321382" 59.7649599961512 1.56986842588915 0.40971626959976 3.83159894388062 0.000127313154390454 0.00304553277651744 "transmembrane protein 187" "genome"
"LOC105337149" 12.3535940694687 1.56945071508036 0.422367955705807 3.71583756267138 0.000202531671804429 0.00409715654318469 "uncharacterized protein LOC105337149" "genome"
"LOC105347145" 31.734867294137 1.56846626481684 0.404424261949944 3.87826946201108 0.000105202154952588 0.00270233934618856 "transmembrane protein 26" "genome"
"LOC105331044" 27.6309793586684 1.5682318352561 0.409088713112093 3.83347617519429 0.000126345043024203 0.00303117704676803 "uncharacterized protein LOC105331044" "genome"
"LOC105331577" 10.2125180391563 1.56805149678317 0.482496503607493 3.2498712116239 0.00115457282978179 0.0124208311696725 "phospholipase A2" "genome"
"LOC105332744" 118.756402275248 1.56722165824783 0.463919786021679 3.37821689324238 0.000729575121500713 0.00934120768259281 "papilin" "genome"
"LOC105322725" 31.5950682463419 1.56721671497325 0.453803797620086 3.45351167881871 0.000553338343455848 0.00776862677292848 "uncharacterized protein DDB_G0290685" "genome"
"LOC105333487" 192.842474564537 1.56674275415566 0.375114347789856 4.17670708515092 2.95759484514521e-05 0.00127326003864779 "cubilin-like isoform X42" "genome"
"LOC105334326" 34.2234145929665 1.56668874513492 0.407158848586825 3.84785631105063 0.00011915590265607 0.00290954694716814 "caveolin-1" "genome"
"LOC105325927" 21.916641603786 1.56592643005536 0.434638619613041 3.60282395395398 0.00031477872682289 0.00535880247947223 "solute carrier family 28 member 3" "genome"
"LOC105329831" 41.256575456262 1.56403969526311 0.516436568441926 3.02852236041644 0.00245752889790972 0.0204471369010933 "dopamine beta-hydroxylase" "genome"
"LOC105339973" 40.5112612447894 1.56307582433587 0.332377895185066 4.70270690975271 2.56734830622289e-06 0.000263315795369706 "natural resistance-associated macrophage protein 2-like isoform X1" "genome"
"LOC105345356" 11.2500298429489 1.56193177173152 0.502722226587495 3.10694791104422 0.00189029703049444 0.0172500913891057 "acanthoscurrin-2-like" "genome"
"LOC105337408" 113.719130349555 1.56158173721849 0.368689085220213 4.23549760439959 2.2804613493852e-05 0.00110063438290347 "D-3-phosphoglycerate dehydrogenase" "genome"
"LOC105344249" 83.2582301615227 1.56153650744307 0.395292454901553 3.95033218590517 7.80428013695962e-05 0.00227319123132682 "DNA repair protein RAD51 homolog 4 isoform X3" "genome"
"LOC117691878" 36.8080542812339 1.56140654019636 0.543970623252249 2.87038761553178 0.00409968901382099 0.0282781699707464 "multiple epidermal growth factor-like domains protein 10" "genome"
"LOC105341789" 48.6104053932744 1.56127759883805 0.440934418362557 3.5408385778456 0.000398857520705192 0.00620544416008592 "A disintegrin and metalloproteinase with thrombospondin motifs 6" "genome"
"LOC105323950" 101.154716070583 1.55992649305536 0.434586805129353 3.5894474352277 0.000331379640805167 0.00551800694335343 "uncharacterized protein LOC105323950 isoform X1" "genome"
"LOC117681602" 332.803590361555 1.55988532865066 0.343856011137093 4.53644920585305 5.72092599988966e-06 0.000425812657780944 "uncharacterized protein LOC117681602" "genome"
"LOC117684899" 13.7950267151467 1.55946435294246 0.557439508111442 2.79754902594866 0.00514919520056695 0.0325593046574232 "uncharacterized protein LOC117684899" "genome"
"LOC105335811" 137.378632508216 1.55944320729545 0.327203410957143 4.7659747883854 1.87942761198377e-06 0.000222213089568091 "potassium voltage-gated channel protein Shaw" "genome"
"LOC105323104" 24.940568888683 1.55929308736252 0.339639663378522 4.59102176657358 4.41081328713704e-06 0.000364533803138607 "C-type lectin domain family 4 member G" "genome"
"LOC117690788" 160.975290918576 1.55629725091807 0.418005166699648 3.72315314474647 0.000196750095820319 0.00400815467256051 "uncharacterized protein LOC117690788" "genome"
"LOC109617043" 8.6561574 1.55530620397736 0.412221615430957 3.77298556348474 0.000161305624952396 0.00351497011708104 "heavy metal-binding protein HIP-like isoform X1" "genome"
"LOC117692235" 66.0251142908236 1.55402427872742 0.452079108417151 3.43750518392338 0.000587099481355845 0.00806060089948346 "toll-like receptor 4" "genome"
"LOC105332984" 24.9452709099553 1.55332727897264 0.429628453382991 3.61551304794036 0.000299753375612946 0.00518348891866446 "uncharacterized protein LOC105332984" "genome"
"LOC105348287" 39.3426298235758 1.55173184624532 0.419514080441733 3.69887905695896 0.000216553753309888 0.00426202086334663 "zinc metalloproteinase dpy-31-like" "genome"
"LOC105348427" 177.918305560941 1.55164314683255 0.404525606972162 3.83571057082506 0.000125201782385549 0.0030125231202817 "uncharacterized protein LOC105348427 isoform X1" "genome"
"LOC105322522" 110.039182518806 1.54911481690657 0.408819381260327 3.78924015816199 0.00015110877660074 0.00339458998052809 "peptidoglycan recognition protein isoform X1" "genome"
"LOC117686992" 110.510443849341 1.54824355576106 0.333334640038308 4.64471245947654 3.40550429329813e-06 0.000310529212515462 "cell death abnormality protein 1-like" "genome"
"LOC105332277" 53.7822891931045 1.54822821544099 0.384233253870141 4.02939672671913 5.59201757635097e-05 0.00186487037202996 "uncharacterized protein LOC105332277 isoform X1" "genome"
"LOC105342753" 247.375265655919 1.54783701566177 0.459386349694819 3.369357876415 0.000753435350383748 0.00952965007484346 "phospholipid phosphatase 3" "genome"
"LOC105345717" 79.7323870539753 1.54782796738977 0.409620499837875 3.77868775611178 0.000157656959693637 0.00347534445226536 "neurogenic locus notch homolog protein 1" "genome"
"LOC105322182" 22.7357828460629 1.54706906412997 0.437128404065574 3.53916389267144 0.00040139656079692 0.00622874221763447 "uncharacterized protein LOC105322182 isoform X1" "genome"
"LOC105321399" 77.1653327588099 1.5460618416976 0.364303014484636 4.24388978467484 2.19678277478848e-05 0.00107494453758016 "slit homolog 3 protein" "genome"
"LOC105343290" 15.5876941266329 1.54602405498775 0.437827040133656 3.53112967740821 0.000413788829443873 0.00637080109930688 "sodium-dependent serotonin transporter" "genome"
"LOC117687855" 39.1667441028466 1.54495061686632 0.574228519738929 2.69048046859241 0.00713492114353627 0.0400503175265404 "uncharacterized protein LOC117687855" "genome"
"LOC105340793" 6.64742714298249 1.54419183920534 0.451338593399194 3.42136006490266 0.000623087803868461 0.00844123696596418 "forkhead box protein F1" "genome"
"LOC117687187" 104.975726334662 1.54312092353615 0.420616029149036 3.66871639832199 0.000243771309518397 0.00456005513210379 "uncharacterized protein LOC117687187 isoform X1" "genome"
"LOC105319945" 13.2643627816258 1.54271222535432 0.477552558865682 3.23045536394713 0.00123593200990728 0.0130183784726423 "kyphoscoliosis peptidase" "genome"
"LOC105324286" 16.0012730859736 1.54260878241046 0.44343262214989 3.47878957333236 0.000503683927045376 0.00732149030659899 "multiple epidermal growth factor-like domains protein 6" "genome"
"LOC117691269" 46.5519696731516 1.54211343097081 0.407837862123711 3.78119241538941 0.000156078978061986 0.00344670922867715 "multiple epidermal growth factor-like domains protein 10" "genome"
"LOC109619457" 13.2889424648882 1.53938951056816 0.537845137960028 2.86214265393724 0.0042078746657313 0.0287239753770404 "uncharacterized protein LOC109619457" "genome"
"LOC105347684" 134.861652374441 1.53918407312202 0.371611971953459 4.14191196540564 3.44422551737353e-05 0.00140226288500087 "cysteine-rich DPF motif domain-containing protein 1" "genome"
"LOC105346578" 108.940244091353 1.53774240104197 0.572342486791212 2.68675213972526 0.00721504701782584 0.0403190924598585 "major egg antigen" "genome"
"LOC105330239" 26.0690921139533 1.53731172520727 0.588592964390262 2.61184182994748 0.0090055908203342 0.0463425978261721 "putative cuticle collagen 75" "genome"
"LOC117681181" 18.4809519233452 1.53665667055942 0.457973362968495 3.35534071370245 0.000792672907863166 0.00980367378689023 "C-type lectin domain family 4 member E-like" "genome"
"LOC105342433" 103.999768061005 1.53567099515911 0.327617143356812 4.68739510827915 2.7670443930196e-06 0.000274604152594005 "uncharacterized protein LOC105342433" "genome"
"LOC105332038" 14.5178485324097 1.53455697683453 0.492002203827843 3.11900427456517 0.00181463328695219 0.0167756839333616 "uncharacterized protein LOC105332038" "genome"
"LOC105334331" 96.9245843423509 1.53422638234805 0.410897164957215 3.7338451398364 0.000188578470786113 0.00389955028585409 "uncharacterized protein LOC105334331" "genome"
"LOC117683930" 30.0815482390668 1.53384304907992 0.528296498617898 2.903375383128 0.00369163855489652 0.0263958565769815 "mucin-21-like" "genome"
"LOC105334345" 44.0504772073536 1.53374392757608 0.372633471820535 4.11595855864165 3.85573585557076e-05 0.00152690847318925 "uncharacterized protein LOC105334345" "genome"
"LOC105339854" 25.7331874694032 1.53366538263604 0.456527313232515 3.35941648655516 0.000781072550674852 0.00971599227242664 "solute carrier family 22 member 4-like" "genome"
"LOC105326719" 41.7269166171827 1.533390613493 0.525134952056735 2.91999343690103 0.00350038757457087 0.0255684532530951 "uncharacterized protein LOC105326719" "genome"
"LOC105341009" 28.3919438195716 1.53325897447576 0.487264737705204 3.14666516131808 0.00165143962399867 0.0158420945655319 "F-box/WD repeat-containing protein 5" "genome"
"LOC105346434" 148.000490099445 1.53293875104528 0.470749799968158 3.25637685060932 0.00112843869825367 0.0122141255683515 "transforming growth factor-beta-induced protein ig-h3" "genome"
"LOC109617814" 146.033045230361 1.53247608267173 0.340454990145672 4.50125898291585 6.75521353784821e-06 0.000478692102278412 "multidrug and toxin extrusion protein 1-like isoform X1" "genome"
"LOC117683457" 38.4566178449196 1.53162585439474 0.466304946445657 3.28460134525559 0.0010212676150179 0.0115604874185558 "uncharacterized protein LOC117683457" "genome"
"LOC105335843" 80.8531558926633 1.53160676804322 0.500396224928722 3.06078801506023 0.00220755328907299 0.0191071276099063 "myosin-3" "genome"
"LOC117690779" 237.767473128138 1.53000911234886 0.257020397219051 5.95287039045727 2.63479955950867e-09 5.03526636099104e-06 "uncharacterized protein LOC117690779 isoform X2" "genome"
"LOC117687422" 291.660185822925 1.52933833040433 0.440247462387584 3.47381520863359 0.000513114283176379 0.00741560877183792 "uncharacterized protein LOC117687422" "genome"
"LOC105333221" 128.975355573494 1.52875717133854 0.350020125242817 4.36762649084252 1.25604054759204e-05 0.00072859197116307 "uncharacterized protein LOC105333221" "genome"
"LOC109619728" 196.426549662617 1.52869194303498 0.396898392501625 3.85159519896196 0.000117350892895661 0.00289756529033979 "uncharacterized protein LOC109619728 isoform X1" "genome"
"LOC105348133" 500.950977018538 1.5285356075857 0.396962424790811 3.85058008548593 0.000117838388946908 0.0029028768140502 "complement C1q tumor necrosis factor-related protein 3" "genome"
"LOC105331382" 12.5468644786781 1.52842556723908 0.489982354108715 3.11934818554703 0.0018125163687274 0.0167623847259067 "uncharacterized protein LOC105331382 isoform X1" "genome"
"LOC109617314" 28.4458403968123 1.52786725207013 0.526679809059373 2.90094137992272 0.00372043469731275 0.0265556504348051 "uncharacterized protein LOC109617314" "genome"
"LOC105321581" 29.5734093366443 1.52681502402194 0.433443765390703 3.52252159549621 0.000427462214217822 0.00651234203177349 "uncharacterized protein LOC105321581" "genome"
"LOC105335250" 42.8820670037408 1.52616669847215 0.335969733766585 4.54257197921421 5.55720123103001e-06 0.00041933122185669 "neuropeptide S receptor" "genome"
"LOC105320433" 5139.4160673406 1.52505785215192 0.424493566166654 3.59265245389653 0.000327329032450658 0.00548381540399202 "LOW QUALITY PROTEIN: uncharacterized protein LOC105320433" "genome"
"LOC105343485" 24.3331702580509 1.5235660703956 0.442236438478509 3.44513915596225 0.000570765471838231 0.00791925074373641 "uncharacterized protein LOC105343485" "genome"
"LOC105319430" 42.8598244244445 1.52290551565788 0.414199226178177 3.67674640464627 0.000236227669534629 0.0044560472838704 "uncharacterized protein LOC105319430" "genome"
"LOC117683825" 153.229656993481 1.52228717135541 0.336469595889418 4.5242933981343 6.05976138474396e-06 0.00044434054474305 "uncharacterized protein LOC117683825" "genome"
"LOC117685408" 34.9384413749596 1.52198849404433 0.319764983550326 4.75970970037373 1.93871604235631e-06 0.000224469739537029 "D-beta-hydroxybutyrate dehydrogenase-like" "genome"
"LOC105320683" 58.6824359356906 1.52164226318416 0.399133394490154 3.81236519967937 0.000137643300519991 0.00322312372628445 "elongation of very long chain fatty acids protein 4" "genome"
"LOC105324599" 122.117267492594 1.5213209654767 0.394336882657577 3.85792207724515 0.00011435509107634 0.0028572584990773 "multiple epidermal growth factor-like domains protein 10 isoform X2" "genome"
"LOC105347979" 17.9561723895674 1.52121121393371 0.429019520709468 3.54578554238764 0.000391444635753187 0.00612602178220203 "exoskeleton protein RP43 isoform X1" "genome"
