gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,cat,description,feature,count,plus_minus,analysis
LOC109621152,47.94879805,-0.726065554,0.433223975,0.009056998,0.042487753,uncharacterized,uncharacterized protein LOC109621152,genome,1,-1,diploid_heat
LOC105330789,56.27703316,-0.725757317,0.23084641,0.000244955,0.00339243,uncharacterized,uncharacterized protein LOC105330789,genome,1,-1,diploid_heat
LOC105337770,34.47641046,-0.724387394,0.296264514,0.001892619,0.014095347,uncharacterized,uncharacterized protein LOC105337770,genome,1,-1,diploid_heat
LOC105334958,117.6442399,-0.723970357,0.295863388,0.001860994,0.013925776,uncharacterized,uncharacterized protein LOC105334958,genome,1,-1,diploid_heat
LOC105324593,25.1372944,-0.72116962,0.439091762,0.009735206,0.044711281,uncharacterized,uncharacterized protein LOC105324593 isoform X1,genome,1,-1,diploid_heat
LOC105344290,64.13165425,-0.720476881,0.406279904,0.007863498,0.038258718,uncharacterized,uncharacterized protein LOC105344290 isoform X2,genome,1,-1,diploid_heat
LOC105339763,58.12032347,-0.720429674,0.393460742,0.007130745,0.035705448,uncharacterized,uncharacterized protein LOC105339763 isoform X1,genome,1,-1,diploid_heat
LOC105342241,60.70790662,-0.720345009,0.354509766,0.004872337,0.027466259,uncharacterized,uncharacterized protein LOC105342241 isoform X1,genome,1,-1,diploid_heat
LOC105329064,14.61363353,-0.718828344,0.352298129,0.00493165,0.027725549,uncharacterized,uncharacterized protein LOC105329064 isoform X1,genome,1,-1,diploid_heat
LOC105326582,54.89542871,-0.718548417,0.355925602,0.004958984,0.027820793,uncharacterized,uncharacterized protein LOC105326582,genome,1,-1,diploid_heat
LOC105317820,139.7774467,-0.71851493,0.301392772,0.002233257,0.015941781,uncharacterized,uncharacterized protein LOC105317820 isoform X2,genome,1,-1,diploid_heat
LOC109620013,74.525808,-0.717381901,0.24127264,0.000433566,0.004981088,uncharacterized,uncharacterized protein LOC109620013,genome,1,-1,diploid_heat
LOC117685342,18.61600381,-0.715676443,0.277172279,0.0013778,0.011268971,uncharacterized,uncharacterized protein LOC117685342 isoform X5,genome,1,-1,diploid_heat
LOC105320671,193.7866401,-0.714668187,0.425402228,0.009245272,0.043147674,uncharacterized,uncharacterized protein LOC105320671,genome,1,-1,diploid_heat
LOC105339437,91.01310806,-0.711897404,0.313526078,0.002899858,0.0189925,uncharacterized,uncharacterized protein LOC105339437,genome,1,-1,diploid_heat
LOC105336878,9.643202071,-0.710770108,0.435631985,0.010543978,0.04739794,uncharacterized,uncharacterized protein LOC105336878 isoform X1,genome,1,-1,diploid_heat
LOC117684561,172.8442635,-0.708582932,0.339068227,0.004444933,0.025689808,uncharacterized,uncharacterized protein LOC117684561 isoform X3,genome,1,-1,diploid_heat
LOC117683154,33.27766767,-0.70855272,0.355657677,0.005477958,0.029769717,uncharacterized,uncharacterized protein LOC117683154,genome,1,-1,diploid_heat
LOC105348017,69.0400945,-0.708091704,0.242683293,0.000524356,0.005702219,uncharacterized,uncharacterized protein LOC105348017 isoform X1,genome,1,-1,diploid_heat
LOC105331452,40.56426834,-0.707319205,0.262245462,0.001007078,0.009060458,uncharacterized,uncharacterized protein LOC105331452 isoform X2,genome,1,-1,diploid_heat
LOC117688048,26.38242846,-0.706166571,0.418447223,0.009471864,0.043867551,uncharacterized,uncharacterized protein LOC117688048 isoform X1,genome,1,-1,diploid_heat
LOC117685863,109.0628995,-0.700373656,0.235924841,0.000456165,0.005161693,uncharacterized,uncharacterized protein LOC117685863 isoform X6,genome,1,-1,diploid_heat
LOC117692573,14.44524491,-0.699978812,0.374660173,0.007193041,0.035942188,uncharacterized,uncharacterized protein LOC117692573,genome,1,-1,diploid_heat
LOC105340078,48.12785635,-0.699617408,0.282475482,0.001854763,0.013907381,uncharacterized,uncharacterized protein LOC105340078 isoform X3,genome,1,-1,diploid_heat
LOC117690910,48.00349072,-0.699546775,0.369270116,0.006783007,0.034412558,uncharacterized,uncharacterized protein LOC117690910,genome,1,-1,diploid_heat
LOC105339527,86.1257914,-0.698868227,0.267599467,0.001294886,0.010803019,uncharacterized,uncharacterized protein LOC105339527 isoform X1,genome,1,-1,diploid_heat
LOC105317119,118.5567326,-0.695769367,0.40879859,0.009463616,0.043849961,uncharacterized,uncharacterized protein LOC105317119 isoform X1,genome,1,-1,diploid_heat
LOC105330512,20.81457712,-0.695678993,0.257522248,0.001035092,0.009231583,uncharacterized,uncharacterized protein LOC105330512,genome,1,-1,diploid_heat
LOC105335200,157.0335667,-0.695579596,0.264189611,0.001232115,0.010453611,uncharacterized,uncharacterized protein LOC105335200 isoform X1,genome,1,-1,diploid_heat
LOC105343557,73.47466269,-0.694838885,0.212207038,0.000167351,0.002572459,uncharacterized,uncharacterized protein LOC105343557 isoform X1,genome,1,-1,diploid_heat
LOC105324513,130.8451514,-0.692198844,0.246948107,0.000767041,0.007472844,uncharacterized,uncharacterized protein LOC105324513 isoform X1,genome,1,-1,diploid_heat
LOC105344072,16.43358812,-0.691140671,0.391343933,0.00887181,0.04176884,uncharacterized,uncharacterized protein LOC105344072 isoform X1,genome,1,-1,diploid_heat
LOC105336023,15.09122156,-0.688769658,0.388555458,0.008814125,0.041609293,uncharacterized,uncharacterized protein LOC105336023 isoform X1,genome,1,-1,diploid_heat
LOC117689262,105.1150093,-0.687006041,0.197394417,8.45E-05,0.001569166,uncharacterized,uncharacterized protein LOC117689262,genome,1,-1,diploid_heat
LOC105347699,71.92089487,-0.685609142,0.26358558,0.001390832,0.011335978,uncharacterized,uncharacterized protein LOC105347699 isoform X1,genome,1,-1,diploid_heat
LOC117687060,14.65584964,-0.685342874,0.278396098,0.00203136,0.014851202,uncharacterized,uncharacterized protein LOC117687060,genome,1,-1,diploid_heat
LOC105347558,45.67959228,-0.684662804,0.330301568,0.004984485,0.027847129,uncharacterized,uncharacterized protein LOC105347558,genome,1,-1,diploid_heat
LOC109619468,30.42263822,-0.684267762,0.394090524,0.009354923,0.043456944,uncharacterized,uncharacterized protein LOC109619468,genome,1,-1,diploid_heat
LOC117681782,64.4637309,-0.683799979,0.267053894,0.001554336,0.012240392,uncharacterized,uncharacterized protein LOC117681782,genome,1,-1,diploid_heat
LOC117691884,14.54649733,-0.683716776,0.340328935,0.005839354,0.031157694,uncharacterized,uncharacterized protein LOC117691884 isoform X1,genome,1,-1,diploid_heat
LOC117688894,26.67092996,-0.681811415,0.423168705,0.011367109,0.049917885,uncharacterized,uncharacterized protein LOC117688894,genome,1,-1,diploid_heat
LOC117684415,21.83525822,-0.681599857,0.375559596,0.008308555,0.039725873,uncharacterized,uncharacterized protein LOC117684415,genome,1,-1,diploid_heat
LOC105334179,12.74588139,-0.676685538,0.403942837,0.010751132,0.048025658,uncharacterized,uncharacterized protein LOC105334179,genome,1,-1,diploid_heat
LOC105326326,142.5541059,-0.672138722,0.212159967,0.000258435,0.003523231,uncharacterized,uncharacterized protein LOC105326326 isoform X1,genome,1,-1,diploid_heat
LOC105332567,118.2806333,-0.671834525,0.203155667,0.000163264,0.002530394,uncharacterized,uncharacterized protein LOC105332567,genome,1,-1,diploid_heat
LOC105318800,53.99093541,-0.670248116,0.23125907,0.000617626,0.00641523,uncharacterized,uncharacterized protein LOC105318800,genome,1,-1,diploid_heat
LOC105332033,1314.498446,-0.668182159,0.324465958,0.005257212,0.02896051,uncharacterized,uncharacterized protein LOC105332033,genome,1,-1,diploid_heat
LOC105323049,39.03740019,-0.667513915,0.329996379,0.005778885,0.030956187,uncharacterized,uncharacterized protein LOC105323049,genome,1,-1,diploid_heat
LOC105339612,23.12658533,-0.664362753,0.29337945,0.003511815,0.021625477,uncharacterized,uncharacterized protein LOC105339612,genome,1,-1,diploid_heat
LOC105319709,37.64331253,-0.662799007,0.255272836,0.001509268,0.012018981,uncharacterized,uncharacterized protein LOC105319709,genome,1,-1,diploid_heat
LOC105339125,42.30530183,-0.662399818,0.351882197,0.007748571,0.037869776,uncharacterized,uncharacterized protein LOC105339125,genome,1,-1,diploid_heat
LOC105318821,38.18485461,-0.66023463,0.384319014,0.01039944,0.046900017,uncharacterized,putative uncharacterized protein DDB_G0282133 isoform X2,genome,1,-1,diploid_heat
LOC117687566,39.62115965,-0.657486041,0.224137356,0.000580623,0.006138575,uncharacterized,uncharacterized protein YBL113C-like,genome,1,-1,diploid_heat
LOC105324997,91.45181463,-0.656440575,0.246376143,0.001268389,0.010647396,uncharacterized,uncharacterized protein LOC105324997 isoform X2,genome,1,-1,diploid_heat
LOC105319949,90.56850196,-0.656317757,0.286234637,0.003308872,0.020819895,uncharacterized,uncharacterized protein LOC105319949 isoform X2,genome,1,-1,diploid_heat
LOC105341969,88.72387398,-0.655004105,0.277230584,0.002808538,0.018582766,uncharacterized,uncharacterized protein LOC105341969,genome,1,-1,diploid_heat
LOC105335061,100.4660179,-0.652319035,0.314360974,0.005438171,0.029648077,uncharacterized,uncharacterized protein LOC105335061 isoform X4,genome,1,-1,diploid_heat
LOC117689055,20.56593793,-0.651178555,0.284685223,0.003420275,0.021277924,uncharacterized,uncharacterized protein LOC117689055 isoform X2,genome,1,-1,diploid_heat
LOC105322633,221.9352589,-0.64991216,0.313448999,0.005515363,0.029926703,uncharacterized,uncharacterized protein LOC105322633 isoform X2,genome,1,-1,diploid_heat
LOC105319773,13.07403212,-0.6492684,0.30577314,0.005132302,0.028477664,uncharacterized,uncharacterized protein LOC105319773 isoform X2,genome,1,-1,diploid_heat
LOC105347555,33.21062256,-0.646997337,0.364729525,0.009926015,0.045320094,uncharacterized,uncharacterized protein LOC105347555,genome,1,-1,diploid_heat
LOC117689785,41.8426515,-0.644300465,0.326201514,0.00688285,0.034753663,uncharacterized,uncharacterized protein LOC117689785,genome,1,-1,diploid_heat
LOC117687368,38.7997268,-0.641845393,0.310839797,0.005801291,0.031049581,uncharacterized,uncharacterized protein LOC117687368,genome,1,-1,diploid_heat
LOC105336697,111.1226285,-0.640742287,0.340219289,0.00841235,0.04006879,uncharacterized,uncharacterized protein LOC105336697,genome,1,-1,diploid_heat
LOC105338148,17.00835084,-0.63961436,0.255002582,0.00208718,0.015176397,uncharacterized,uncharacterized protein LOC105338148 isoform X3,genome,1,-1,diploid_heat
LOC105330347,23.23087079,-0.638445416,0.324556106,0.007241096,0.036104885,uncharacterized,uncharacterized protein LOC105330347,genome,1,-1,diploid_heat
LOC105345988,18.62854832,-0.63535855,0.316943156,0.006816105,0.034537637,uncharacterized,uncharacterized protein LOC105345988 isoform X1,genome,1,-1,diploid_heat
LOC117683962,12.54392508,-0.631210423,0.306709848,0.00617914,0.032312719,uncharacterized,uncharacterized protein LOC117683962,genome,1,-1,diploid_heat
LOC105326451,11.55993123,-0.630655386,0.279554423,0.003998681,0.023771349,uncharacterized,uncharacterized protein LOC105326451 isoform X1,genome,1,-1,diploid_heat
LOC105324805,167.6546634,-0.626775751,0.334867797,0.008846536,0.041702236,uncharacterized,uncharacterized protein LOC105324805,genome,1,-1,diploid_heat
LOC105342046,12.33148668,-0.626693487,0.33614885,0.009201776,0.043008951,uncharacterized,uncharacterized protein LOC105342046 isoform X1,genome,1,-1,diploid_heat
LOC105318192,232.2830938,-0.626521096,0.202403328,0.000374102,0.00451081,uncharacterized,uncharacterized protein LOC105318192 isoform X1,genome,1,-1,diploid_heat
LOC117680672,209.0353492,-0.624451003,0.279338666,0.004214015,0.024671051,uncharacterized,uncharacterized protein LOC117680672,genome,1,-1,diploid_heat
LOC105319650,73.36925332,-0.621202945,0.250512743,0.0023252,0.016465764,uncharacterized,uncharacterized protein LOC105319650,genome,1,-1,diploid_heat
LOC105336374,63.42979148,-0.620373358,0.265616444,0.003338468,0.020949834,uncharacterized,uncharacterized protein LOC105336374 isoform X1,genome,1,-1,diploid_heat
LOC105333156,72.79402907,-0.619779286,0.270478466,0.003730264,0.022649932,uncharacterized,uncharacterized protein LOC105333156 isoform X3,genome,1,-1,diploid_heat
LOC105337458,19.66335732,-0.619004323,0.263926709,0.003327346,0.020899505,uncharacterized,uncharacterized protein LOC105337458,genome,1,-1,diploid_heat
LOC117691222,78.104492,-0.618224801,0.320873501,0.008190498,0.039379561,uncharacterized,uncharacterized protein LOC117691222 isoform X3,genome,1,-1,diploid_heat
LOC105345066,180.3722866,-0.617799499,0.228652484,0.001273645,0.010668558,uncharacterized,uncharacterized protein LOC105345066,genome,1,-1,diploid_heat
LOC105320066,40.60175521,-0.61567581,0.336400615,0.009905722,0.045254722,uncharacterized,uncharacterized protein LOC105320066 isoform X2,genome,1,-1,diploid_heat
LOC105320155,70.46757274,-0.615488422,0.237606258,0.001761116,0.013398209,uncharacterized,uncharacterized protein LOC105320155,genome,1,-1,diploid_heat
LOC105347151,202.4235597,-0.614176983,0.172855858,7.89E-05,0.001497008,uncharacterized,uncharacterized protein C2orf81 homolog,genome,1,-1,diploid_heat
LOC117689390,19.26295161,-0.608676171,0.254204287,0.003064677,0.019808868,uncharacterized,uncharacterized protein LOC117689390,genome,1,-1,diploid_heat
LOC117693086,84.87993975,-0.607729439,0.303545539,0.007316333,0.036337424,uncharacterized,uncharacterized protein LOC117693086 isoform X2,genome,1,-1,diploid_heat
LOC105328417,57.9373346,-0.604115374,0.322349616,0.009636255,0.044419226,uncharacterized,uncharacterized protein LOC105328417 isoform X1,genome,1,-1,diploid_heat
LOC105323762,18.45160055,-0.603885569,0.242296047,0.002410268,0.016869432,uncharacterized,uncharacterized protein LOC105323762,genome,1,-1,diploid_heat
LOC105319101,42.5536523,-0.60299702,0.332482091,0.010739782,0.048006212,uncharacterized,uncharacterized protein LOC105319101 isoform X2,genome,1,-1,diploid_heat
LOC105331194,34.17620312,-0.601025821,0.318946235,0.009708752,0.04463263,uncharacterized,uncharacterized protein LOC105331194 isoform X1,genome,1,-1,diploid_heat
LOC105320073,121.5671854,-0.6001395,0.158127869,3.25E-05,0.00077151,uncharacterized,uncharacterized protein LOC105320073 isoform X1,genome,1,-1,diploid_heat
LOC117684477,17.27063104,-0.599475007,0.315364389,0.009322825,0.04336919,uncharacterized,uncharacterized protein LOC117684477 isoform X1,genome,1,-1,diploid_heat
LOC105324075,173.3705357,-0.596282822,0.254016034,0.00352546,0.021687484,uncharacterized,uncharacterized protein LOC105324075 isoform X2,genome,1,-1,diploid_heat
LOC105317167,17.79029819,-0.596024978,0.280330616,0.006007078,0.031657775,uncharacterized,uncharacterized protein LOC105317167,genome,1,-1,diploid_heat
LOC105328039,121.2274096,-0.595884482,0.195083759,0.000468756,0.005253315,uncharacterized,uncharacterized protein LOC105328039,genome,1,-1,diploid_heat
LOC105342684,71.01807319,-0.595859791,0.241706007,0.002620538,0.017791173,uncharacterized,uncharacterized protein LOC105342684 isoform X3,genome,1,-1,diploid_heat
LOC105343880,16.16304876,-0.595152838,0.255550266,0.003811768,0.022980988,uncharacterized,uncharacterized protein LOC105343880 isoform X1,genome,1,-1,diploid_heat
LOC105327638,84.64089756,-0.594851493,0.260063712,0.004101932,0.024254338,uncharacterized,uncharacterized protein LOC105327638,genome,1,-1,diploid_heat
LOC105332408,78.11915322,-0.594846699,0.186038724,0.000295561,0.003886465,uncharacterized,uncharacterized protein LOC105332408 isoform X4,genome,1,-1,diploid_heat
LOC105347092,28.70161983,-0.593198681,1.897224846,0.008858259,0.041715523,uncharacterized,uncharacterized protein LOC105347092 isoform X2,genome,1,-1,diploid_heat
LOC105344722,51.79557262,-0.592064585,0.208391954,0.000937304,0.008637687,uncharacterized,uncharacterized protein LOC105344722 isoform X4,genome,1,-1,diploid_heat
LOC105344995,79.33376169,-0.591385097,0.24740962,0.003195449,0.020366096,uncharacterized,uncharacterized protein LOC105344995 isoform X3,genome,1,-1,diploid_heat
LOC105327942,13.67988939,-0.589821707,0.314815501,0.010306358,0.046579965,uncharacterized,uncharacterized protein LOC105327942,genome,1,-1,diploid_heat
LOC105337673,160.1580055,-0.589649875,0.323420279,0.01102254,0.04886216,uncharacterized,uncharacterized protein LOC105337673 isoform X9,genome,1,-1,diploid_heat
LOC105335176,66.88871804,-0.58934733,0.312944853,0.010007695,0.045615223,uncharacterized,uncharacterized protein LOC105335176 isoform X1,genome,1,-1,diploid_heat
LOC105339094,17.7767684,-0.587845611,0.276913434,0.006229625,0.032425199,uncharacterized,uncharacterized protein C7orf57,genome,1,-1,diploid_heat
LOC117683961,569.7944574,-0.586560647,0.204957299,0.000879808,0.008280502,uncharacterized,uncharacterized protein LOC117683961,genome,1,-1,diploid_heat
LOC105330071,16.46426049,-0.584114239,0.25947238,0.004709068,0.02675516,uncharacterized,uncharacterized protein LOC105330071,genome,1,-1,diploid_heat
LOC105319687,104.3847051,-0.582066195,0.214786968,0.001403828,0.011422024,uncharacterized,uncharacterized protein LOC105319687 isoform X2,genome,1,-1,diploid_heat
LOC105333946,54.23552643,-0.581529129,0.186381328,0.000398754,0.004705192,uncharacterized,uncharacterized protein LOC105333946 isoform X3,genome,1,-1,diploid_heat
LOC105344489,71.55892743,-0.581099697,0.250131648,0.003924649,0.023517771,uncharacterized,uncharacterized protein LOC105344489 isoform X1,genome,1,-1,diploid_heat
LOC105333371,75.75494737,-0.577957819,0.300938101,0.009647225,0.044427661,uncharacterized,uncharacterized protein LOC105333371 isoform X1,genome,1,-1,diploid_heat
LOC109621046,22.67210506,-0.577383891,0.246669885,0.003826196,0.023023528,uncharacterized,uncharacterized protein LOC109621046,genome,1,-1,diploid_heat
LOC105331667,88.70240634,-0.575698092,0.267066034,0.005916982,0.031390831,uncharacterized,uncharacterized protein LOC105331667 isoform X1,genome,1,-1,diploid_heat
LOC105346399,140.2552816,-0.574273432,0.16394413,0.000106485,0.001852662,uncharacterized,uncharacterized protein LOC105346399,genome,1,-1,diploid_heat
LOC117685711,96.13646451,-0.57277107,0.280031805,0.007617798,0.037433007,uncharacterized,uncharacterized protein LOC117685711 isoform X2,genome,1,-1,diploid_heat
LOC105335753,14.76608428,-0.571715055,0.287718901,0.008777131,0.041458502,uncharacterized,uncharacterized protein LOC105335753,genome,1,-1,diploid_heat
LOC105341823,44.52914368,-0.569178257,0.256800643,0.005302352,0.029162157,uncharacterized,uncharacterized protein LOC105341823 isoform X4,genome,1,-1,diploid_heat
LOC117686393,294.174038,-0.569006151,0.228886876,0.002701333,0.018145467,uncharacterized,uncharacterized protein LOC117686393,genome,1,-1,diploid_heat
LOC105341340,64.29666637,-0.568679789,0.172560943,0.00022749,0.003209872,uncharacterized,uncharacterized protein LOC105341340,genome,1,-1,diploid_heat
LOC105343329,62.91170548,-0.568624679,0.274061397,0.007290887,0.036237837,uncharacterized,uncharacterized protein LOC105343329 isoform X2,genome,1,-1,diploid_heat
LOC105322056,131.5364369,-0.568560609,0.142317183,1.58E-05,0.000445319,uncharacterized,uncharacterized protein LOC105322056,genome,1,-1,diploid_heat
LOC105343805,122.0694711,-0.567192148,0.280975388,0.008312376,0.039725902,uncharacterized,uncharacterized protein LOC105343805,genome,1,-1,diploid_heat
LOC117691721,124.7499908,-0.566504838,0.301799345,0.010885488,0.048414974,uncharacterized,uncharacterized protein LOC117691721 isoform X3,genome,1,-1,diploid_heat
LOC105335986,65.40058142,-0.565788806,0.304290608,0.011329803,0.049856778,uncharacterized,uncharacterized protein LOC105335986,genome,1,-1,diploid_heat
LOC105323307,1862.239471,-0.564957084,0.190915323,0.000727349,0.007211146,uncharacterized,uncharacterized protein LOC105323307,genome,1,-1,diploid_heat
LOC105332043,70.99758331,-0.564654729,0.203910832,0.001257543,0.010583036,uncharacterized,uncharacterized protein LOC105332043,genome,1,-1,diploid_heat
LOC105348625,127.1646872,-0.560702969,0.222616731,0.00252759,0.017361432,uncharacterized,uncharacterized protein LOC105348625,genome,1,-1,diploid_heat
LOC105339885,57.44467597,-0.560679039,0.277961261,0.008393479,0.039998059,uncharacterized,uncharacterized protein LOC105339885,genome,1,-1,diploid_heat
LOC105335378,31.07912857,-0.559430083,0.220720707,0.002509135,0.017279008,uncharacterized,uncharacterized protein LOC105335378 isoform X2,genome,1,-1,diploid_heat
LOC105337269,45.45177356,-0.552903572,0.246481128,0.005288765,0.029104517,uncharacterized,uncharacterized protein LOC105337269 isoform X1,genome,1,-1,diploid_heat
LOC117684907,65.84570387,-0.552803586,0.275001027,0.008816506,0.041609293,uncharacterized,uncharacterized protein LOC117684907,genome,1,-1,diploid_heat
LOC105347219,93.49078014,-0.550765922,0.227285718,0.003415661,0.021263342,uncharacterized,uncharacterized protein C20orf96,genome,1,-1,diploid_heat
LOC105318979,52.60292637,-0.550195308,0.224666164,0.003186697,0.020337388,uncharacterized,uncharacterized protein LOC105318979,genome,1,-1,diploid_heat
LOC105336984,52.16640234,-0.548748151,0.182836498,0.000652236,0.006682116,uncharacterized,uncharacterized protein LOC105336984 isoform X1,genome,1,-1,diploid_heat
LOC105332087,35.77381344,-0.547083917,0.24424315,0.005390343,0.029494308,uncharacterized,uncharacterized protein LOC105332087,genome,1,-1,diploid_heat
LOC105331808,76.36335209,-0.54598565,0.250832146,0.006289997,0.032630675,uncharacterized,uncharacterized protein LOC105331808 isoform X1,genome,1,-1,diploid_heat
LOC105337409,114.5806929,-0.545539078,0.224945484,0.003426587,0.02130305,uncharacterized,uncharacterized protein LOC105337409,genome,1,-1,diploid_heat
LOC105344081,505.7762862,-0.54164823,0.129837118,8.12E-06,0.000261002,uncharacterized,uncharacterized protein LOC105344081 isoform X6,genome,1,-1,diploid_heat
LOC105348138,203.9499174,-0.536395249,0.20728518,0.002309284,0.01636587,uncharacterized,uncharacterized protein LOC105348138 isoform X5,genome,1,-1,diploid_heat
LOC117684037,97.47269908,-0.532971714,0.245079315,0.006656643,0.034005499,uncharacterized,uncharacterized protein LOC117684037,genome,1,-1,diploid_heat
LOC105328783,81.96094815,-0.529388249,0.149246394,0.000105109,0.001833831,uncharacterized,uncharacterized protein LOC105328783 isoform X1,genome,1,-1,diploid_heat
LOC105347588,35.29028454,-0.527677465,0.265403168,0.010198605,0.046249144,uncharacterized,uncharacterized protein LOC105347588,genome,1,-1,diploid_heat
LOC105344839,169.5431016,-0.52745744,0.22428596,0.004409,0.025585579,uncharacterized,uncharacterized protein LOC105344839 isoform X1,genome,1,-1,diploid_heat
LOC105330998,156.4048772,-0.525803348,0.16091119,0.000293709,0.003872988,uncharacterized,uncharacterized protein LOC105330998 isoform X2,genome,1,-1,diploid_heat
LOC105340431,67.56224548,-0.52500178,0.181623273,0.001003725,0.009046557,uncharacterized,uncharacterized protein LOC105340431,genome,1,-1,diploid_heat
LOC105327309,33.36201673,-0.524230935,0.239419316,0.006675621,0.034056027,uncharacterized,uncharacterized protein LOC105327309,genome,1,-1,diploid_heat
LOC105325226,66.83257256,-0.522842178,0.2302924,0.005516428,0.029926703,uncharacterized,uncharacterized protein LOC105325226 isoform X1,genome,1,-1,diploid_heat
LOC105344592,141.9863741,-0.52221153,0.162948318,0.000363658,0.004439231,uncharacterized,uncharacterized protein LOC105344592 isoform X1,genome,1,-1,diploid_heat
LOC105347787,126.5643984,-0.520967277,0.157969907,0.000268898,0.003619697,uncharacterized,uncharacterized protein LOC105347787,genome,1,-1,diploid_heat
LOC105333516,50.60636671,-0.52082528,0.226648212,0.005178447,0.028648878,uncharacterized,uncharacterized protein LOC105333516 isoform X1,genome,1,-1,diploid_heat
LOC105326682,170.7972758,-0.519447897,0.172233184,0.000687492,0.00692965,uncharacterized,uncharacterized protein LOC105326682 isoform X2,genome,1,-1,diploid_heat
LOC105345013,99.14145607,-0.511753303,0.144491475,0.00011443,0.001959954,uncharacterized,uncharacterized protein LOC105345013 isoform X1,genome,1,-1,diploid_heat
LOC105348439,17.54267051,-0.509394548,0.255172869,0.010805255,0.048172465,uncharacterized,uncharacterized protein LOC105348439 isoform X4,genome,1,-1,diploid_heat
LOC117687061,40.72689023,-0.505480319,0.235441528,0.007862341,0.038258718,uncharacterized,uncharacterized protein LOC117687061,genome,1,-1,diploid_heat
LOC105329806,167.2688085,-0.50532519,0.185149514,0.001722101,0.013181673,uncharacterized,uncharacterized protein LOC105329806 isoform X5,genome,1,-1,diploid_heat
LOC105345100,110.3388036,-0.504972618,0.231724499,0.007272875,0.036187918,uncharacterized,uncharacterized protein LOC105345100 isoform X2,genome,1,-1,diploid_heat
LOC105333444,56.00215695,-0.504191762,0.15498069,0.000327359,0.004158674,uncharacterized,uncharacterized protein LOC105333444,genome,1,-1,diploid_heat
LOC117684402,79.64576744,-0.503800512,0.211038052,0.004440694,0.025674087,uncharacterized,uncharacterized protein LOC117684402 isoform X2,genome,1,-1,diploid_heat
LOC105343730,169.7068895,-0.503495971,0.190248287,0.002214595,0.015874934,uncharacterized,uncharacterized protein LOC105343730,genome,1,-1,diploid_heat
LOC105339757,100.1835103,-0.501033793,0.240056051,0.009114916,0.042677487,uncharacterized,uncharacterized protein LOC105339757,genome,1,-1,diploid_heat
LOC105331742,71.85497675,-0.497326878,0.228137218,0.007512666,0.037116172,uncharacterized,uncharacterized protein LOC105331742 isoform X1,genome,1,-1,diploid_heat
LOC105347226,154.1424673,-0.495905808,0.164648699,0.000755866,0.007411517,uncharacterized,uncharacterized protein LOC105347226 isoform X1,genome,1,-1,diploid_heat
LOC105343055,99.53946702,-0.495879225,0.241572336,0.010094314,0.045865,uncharacterized,uncharacterized protein LOC105343055 isoform X1,genome,1,-1,diploid_heat
LOC105335495,51.77878586,-0.495732568,0.241389416,0.010108346,0.045897759,uncharacterized,uncharacterized protein LOC105335495,genome,1,-1,diploid_heat
LOC105343208,25.31836973,-0.493879013,0.200213151,0.00377071,0.022828403,uncharacterized,uncharacterized protein LOC105343208,genome,1,-1,diploid_heat
LOC105317829,79.37839748,-0.4916393,0.206517934,0.004748257,0.026928828,uncharacterized,uncharacterized protein LOC105317829 isoform X1,genome,1,-1,diploid_heat
LOC105321563,34.79130791,-0.489708359,0.198697592,0.003866056,0.023203766,uncharacterized,uncharacterized protein LOC105321563 isoform X1,genome,1,-1,diploid_heat
LOC105330207,107.4513039,-0.487984163,0.196502219,0.003674887,0.022393505,uncharacterized,uncharacterized protein LOC105330207 isoform X1,genome,1,-1,diploid_heat
LOC105346164,175.8036733,-0.485267598,0.163891536,0.000923564,0.008529197,uncharacterized,uncharacterized protein LOC105346164 isoform X17,genome,1,-1,diploid_heat
LOC105343690,81.67021011,-0.485104217,0.179295211,0.002016333,0.014793285,uncharacterized,uncharacterized protein LOC105343690 isoform X4,genome,1,-1,diploid_heat
LOC105345190,123.1698101,-0.479572649,0.204886838,0.005448491,0.029678438,uncharacterized,uncharacterized protein LOC105345190,genome,1,-1,diploid_heat
LOC105330860,59.71764351,-0.479287158,0.211991801,0.006653515,0.034005499,uncharacterized,uncharacterized protein LOC105330860 isoform X3,genome,1,-1,diploid_heat
LOC105327269,223.0542692,-0.477915473,0.156259039,0.000697749,0.007002904,uncharacterized,uncharacterized protein LOC105327269 isoform X1,genome,1,-1,diploid_heat
LOC105324834,54.16119429,-0.476277984,0.185551876,0.003044929,0.019722046,uncharacterized,uncharacterized WD repeat-containing protein alr3466,genome,1,-1,diploid_heat
LOC105331031,220.6628643,-0.471117898,0.11033962,6.71E-06,0.000225989,uncharacterized,uncharacterized protein LOC105331031,genome,1,-1,diploid_heat
LOC117684838,328.6968603,-0.470069106,0.153040796,0.000685039,0.006916088,uncharacterized,uncharacterized protein LOC117684838,genome,1,-1,diploid_heat
LOC105323131,169.7796854,-0.46856499,0.194171885,0.004747699,0.026928828,uncharacterized,uncharacterized protein LOC105323131 isoform X1,genome,1,-1,diploid_heat
LOC105326553,28.51017264,-0.465508647,0.214156619,0.008698873,0.041171883,uncharacterized,uncharacterized protein LOC105326553 isoform X1,genome,1,-1,diploid_heat
LOC105330773,66.93647431,-0.461517448,0.214085784,0.00918723,0.042951677,uncharacterized,uncharacterized protein LOC105330773 isoform X2,genome,1,-1,diploid_heat
